VariableCode,RegionCode,YearCode,AggValue
cn,LBR,1978,7739.130859
cn,LBR,1979,8045.5625
cn,LBR,1980,8106.759766
cn,LBR,1981,8188.003906
cn,LBR,1982,8304.772461
cn,LBR,1983,8355.983398
cn,LBR,1984,8327.664063
cn,LBR,1985,8215.602539
cn,LBR,1986,8071.73877
cn,LBR,1987,7945.090332
cn,LBR,1988,7805.399414
cn,LBR,1989,7667.416504
cn,LBR,1990,7474.074707
cn,LBR,1991,7201.463867
cn,LBR,1992,6956.961914
cn,LBR,1993,6711.970703
cn,LBR,1994,6471.442383
cn,LBR,1995,6252.55127
cn,LBR,1996,6212.214355
cn,LBR,1997,6383.851074
cn,LBR,1998,6687.036133
cn,LBR,1999,7039.500488
cn,LBR,2000,6839.447754
cn,LBR,2001,7055.103027
cn,LBR,2002,7270.591309
cn,LBR,2003,7255.473145
cn,LBR,2004,7213.899414
cn,LBR,2005,7183.591797
cn,LBR,2006,7368.271973
cn,LBR,2007,8185.934082
cn,LBR,2008,9022.889648
cn,LBR,2009,10118.40723
cn,LBR,2010,11328.07422
cn,LBR,2011,12890.79492
cn,LBR,2012,13311.3584
cn,LBR,2013,15743.53711
cn,LBR,2014,15624.32227
cn,LBR,2015,19531.64648
cn,LBR,2016,22321.06836
cn,LBR,2017,23351.8457
cn,LBR,2018,24248.97852
cn,LBR,2019,25000.24023
cn,LCA,1970,234.1884918
cn,LCA,1971,281.567688
cn,LCA,1972,326.5141296
cn,LCA,1973,368.481842
cn,LCA,1974,407.8177795
cn,LCA,1975,451.4864197
cn,LCA,1976,506.7011414
cn,LCA,1977,546.0627441
cn,LCA,1978,618.2727661
cn,LCA,1979,691.5009155
cn,LCA,1980,767.4212646
cn,LCA,1981,863.6254883
cn,LCA,1982,941.7995605
cn,LCA,1983,991.4904785
cn,LCA,1984,1051.874023
cn,LCA,1985,1135.901733
cn,LCA,1986,1182.134766
cn,LCA,1987,1147.567261
cn,LCA,1988,1113.715332
cn,LCA,1989,1102.39502
cn,LCA,1990,1065.693604
cn,LCA,1991,1045.297607
cn,LCA,1992,1035.897461
cn,LCA,1993,1022.365356
cn,LCA,1994,1077.378052
cn,LCA,1995,1110.626831
cn,LCA,1996,1206.953735
cn,LCA,1997,1328.065308
cn,LCA,1998,1456.100708
cn,LCA,1999,1596.852905
cn,LCA,2000,1755.905518
cn,LCA,2001,1922.968262
cn,LCA,2002,2112.865479
cn,LCA,2003,2335.729248
cn,LCA,2004,2644.634277
cn,LCA,2005,3105.539551
cn,LCA,2006,3781.272461
cn,LCA,2007,4616.982422
cn,LCA,2008,5755.171387
cn,LCA,2009,7044.688477
cn,LCA,2010,8356.886719
cn,LCA,2011,9415.717773
cn,LCA,2012,9996.998047
cn,LCA,2013,10406.4082
cn,LCA,2014,10624.76465
cn,LCA,2015,10535.18359
cn,LCA,2016,10869.78223
cn,LCA,2017,11135.83398
cn,LCA,2018,11434.32422
cn,LCA,2019,11749.2334
cn,LKA,1950,22444.33984
cn,LKA,1951,23537.49805
cn,LKA,1952,24827.55273
cn,LKA,1953,25662.27344
cn,LKA,1954,26564.89453
cn,LKA,1955,27925.01953
cn,LKA,1956,29060.47852
cn,LKA,1957,29808.03516
cn,LKA,1958,30870.0625
cn,LKA,1959,32147.92188
cn,LKA,1960,33274.03125
cn,LKA,1961,34562.32422
cn,LKA,1962,35908.65625
cn,LKA,1963,37469.35547
cn,LKA,1964,38832.97266
cn,LKA,1965,39847.29297
cn,LKA,1966,41227.17188
cn,LKA,1967,42774.42188
cn,LKA,1968,44843.96094
cn,LKA,1969,47541.81641
cn,LKA,1970,50783.75391
cn,LKA,1971,53702.28906
cn,LKA,1972,57069.13281
cn,LKA,1973,61299.38281
cn,LKA,1974,65746.42969
cn,LKA,1975,68727.73438
cn,LKA,1976,69074.21094
cn,LKA,1977,67653.07813
cn,LKA,1978,64375.85938
cn,LKA,1979,64854.91016
cn,LKA,1980,70784.15625
cn,LKA,1981,80324.33594
cn,LKA,1982,93370.03125
cn,LKA,1983,112452.5078
cn,LKA,1984,134081.4063
cn,LKA,1985,151527.7188
cn,LKA,1986,147938.5
cn,LKA,1987,132482.5
cn,LKA,1988,116791.5625
cn,LKA,1989,104110.0938
cn,LKA,1990,97555.16406
cn,LKA,1991,94385.96094
cn,LKA,1992,91845.02344
cn,LKA,1993,92975.32813
cn,LKA,1994,97139.98438
cn,LKA,1995,106960.7188
cn,LKA,1996,112614.7891
cn,LKA,1997,117126.4844
cn,LKA,1998,121266.1641
cn,LKA,1999,125675.6172
cn,LKA,2000,130400.3047
cn,LKA,2001,134304.7656
cn,LKA,2002,142451.0156
cn,LKA,2003,150711.9219
cn,LKA,2004,167570.9844
cn,LKA,2005,186947.7969
cn,LKA,2006,214790.0156
cn,LKA,2007,252960.375
cn,LKA,2008,303684.9375
cn,LKA,2009,363706.4688
cn,LKA,2010,431402.0938
cn,LKA,2011,489020.7813
cn,LKA,2012,527837.9375
cn,LKA,2013,574935.4375
cn,LKA,2014,624534.8125
cn,LKA,2015,642643.6875
cn,LKA,2016,705958.5
cn,LKA,2017,744292.5
cn,LKA,2018,784955.3125
cn,LKA,2019,828180.25
cn,LSO,1960,1556.074097
cn,LSO,1961,1509.019775
cn,LSO,1962,1487.506836
cn,LSO,1963,1484.426147
cn,LSO,1964,1493.349731
cn,LSO,1965,1515.308472
cn,LSO,1966,1520.324341
cn,LSO,1967,1546.478516
cn,LSO,1968,1565.026367
cn,LSO,1969,1580.360107
cn,LSO,1970,1602.045898
cn,LSO,1971,1643.551392
cn,LSO,1972,1695.125
cn,LSO,1973,1799.078369
cn,LSO,1974,1878.388306
cn,LSO,1975,2011.899292
cn,LSO,1976,2235.846924
cn,LSO,1977,2595.582764
cn,LSO,1978,2837.400391
cn,LSO,1979,3231.926758
cn,LSO,1980,3566.291016
cn,LSO,1981,3906.844727
cn,LSO,1982,4369.381836
cn,LSO,1983,4462.266602
cn,LSO,1984,4652.388184
cn,LSO,1985,4990.01123
cn,LSO,1986,5135.067383
cn,LSO,1987,5288.866699
cn,LSO,1988,5609.732422
cn,LSO,1989,5973.452637
cn,LSO,1990,6431.497559
cn,LSO,1991,7071.984863
cn,LSO,1992,7827.868164
cn,LSO,1993,8311.077148
cn,LSO,1994,8839.201172
cn,LSO,1995,9459.999023
cn,LSO,1996,10099.69922
cn,LSO,1997,10770.4375
cn,LSO,1998,11296.76855
cn,LSO,1999,11653.06738
cn,LSO,2000,11950.10352
cn,LSO,2001,12226.56934
cn,LSO,2002,12426.63672
cn,LSO,2003,12664.38184
cn,LSO,2004,12833.52832
cn,LSO,2005,12958.71484
cn,LSO,2006,13530.13867
cn,LSO,2007,14985.05859
cn,LSO,2008,17393.30078
cn,LSO,2009,20465.45898
cn,LSO,2010,23870.38477
cn,LSO,2011,26041.5293
cn,LSO,2012,26396.70508
cn,LSO,2013,25234.68555
cn,LSO,2014,25651.87109
cn,LSO,2015,27492.76367
cn,LSO,2016,27445.96289
cn,LSO,2017,25665.92188
cn,LSO,2018,26642.49805
cn,LSO,2019,27976.6875
cn,LTU,1990,118734.8984
cn,LTU,1991,120978.1172
cn,LTU,1992,122113.375
cn,LTU,1993,122425.5781
cn,LTU,1994,122337.5703
cn,LTU,1995,121996.9453
cn,LTU,1996,124345.7031
cn,LTU,1997,128430.4063
cn,LTU,1998,138463.6719
cn,LTU,1999,146034.9063
cn,LTU,2000,145752.4531
cn,LTU,2001,155953.9375
cn,LTU,2002,150800.2344
cn,LTU,2003,163092.5
cn,LTU,2004,165119.2813
cn,LTU,2005,166078.0313
cn,LTU,2006,190682.1563
cn,LTU,2007,214949.625
cn,LTU,2008,239784.3438
cn,LTU,2009,245083.3438
cn,LTU,2010,295784.4375
cn,LTU,2011,300871.9688
cn,LTU,2012,321272.0938
cn,LTU,2013,335504.0625
cn,LTU,2014,339768.0625
cn,LTU,2015,347367.4688
cn,LTU,2016,365540.1875
cn,LTU,2017,361436.5
cn,LTU,2018,369845.7813
cn,LTU,2019,379209.5
cn,LUX,1950,17622.98633
cn,LUX,1951,18462.9043
cn,LUX,1952,19727.44141
cn,LUX,1953,21488.1875
cn,LUX,1954,22991.58789
cn,LUX,1955,24295.69336
cn,LUX,1956,25634.07813
cn,LUX,1957,27379.83789
cn,LUX,1958,29056.83789
cn,LUX,1959,30382.45898
cn,LUX,1960,31581.95898
cn,LUX,1961,33111.92578
cn,LUX,1962,34713.49219
cn,LUX,1963,36058.84766
cn,LUX,1964,37707.05469
cn,LUX,1965,38993.32422
cn,LUX,1966,39762.19531
cn,LUX,1967,40016.53516
cn,LUX,1968,40252.49219
cn,LUX,1969,40895.96484
cn,LUX,1970,42253.91016
cn,LUX,1971,43575.40234
cn,LUX,1972,44993.35156
cn,LUX,1973,46647.35938
cn,LUX,1974,47933.41016
cn,LUX,1975,48933.375
cn,LUX,1976,50329.72266
cn,LUX,1977,52918.51953
cn,LUX,1978,55855.91797
cn,LUX,1979,58929.56641
cn,LUX,1980,61109.63672
cn,LUX,1981,61765.82813
cn,LUX,1982,61784.28906
cn,LUX,1983,60883.23047
cn,LUX,1984,60319.28516
cn,LUX,1985,60035.11719
cn,LUX,1986,61836.75781
cn,LUX,1987,65385.54688
cn,LUX,1988,70667.07031
cn,LUX,1989,77281.125
cn,LUX,1990,84564.14844
cn,LUX,1991,94271.83594
cn,LUX,1992,102829.1953
cn,LUX,1993,113136.1953
cn,LUX,1994,121652.1563
cn,LUX,1995,125870.3359
cn,LUX,1996,126204.0469
cn,LUX,1997,124319.4453
cn,LUX,1998,122865.6094
cn,LUX,1999,123897.25
cn,LUX,2000,116655.4844
cn,LUX,2001,130768.0391
cn,LUX,2002,133504.5781
cn,LUX,2003,123043.3906
cn,LUX,2004,133888.625
cn,LUX,2005,125429.6094
cn,LUX,2006,148039.6563
cn,LUX,2007,159161.9844
cn,LUX,2008,176191.1563
cn,LUX,2009,193566.0781
cn,LUX,2010,196212.3125
cn,LUX,2011,218689
cn,LUX,2012,234439.7969
cn,LUX,2013,223653.7344
cn,LUX,2014,244216.4375
cn,LUX,2015,260022.5938
cn,LUX,2016,269390.1875
cn,LUX,2017,266885.2188
cn,LUX,2018,270810.7188
cn,LUX,2019,275867.1875
cn,LVA,1990,140698.0469
cn,LVA,1991,138380.4375
cn,LVA,1992,135851.6719
cn,LVA,1993,133307.2188
cn,LVA,1994,130987
cn,LVA,1995,128951.125
cn,LVA,1996,127819.1953
cn,LVA,1997,127802.4063
cn,LVA,1998,131012.8516
cn,LVA,1999,132646.5
cn,LVA,2000,122140.8359
cn,LVA,2001,125242.125
cn,LVA,2002,146181
cn,LVA,2003,165567.4375
cn,LVA,2004,161643.5469
cn,LVA,2005,176514.7969
cn,LVA,2006,235178.9375
cn,LVA,2007,245106.5625
cn,LVA,2008,301510.625
cn,LVA,2009,276320.9375
cn,LVA,2010,295564.375
cn,LVA,2011,355876.7188
cn,LVA,2012,375621.6875
cn,LVA,2013,391384.4688
cn,LVA,2014,428047.75
cn,LVA,2015,410074.75
cn,LVA,2016,446021.5
cn,LVA,2017,451151
cn,LVA,2018,454860.0625
cn,LVA,2019,460683.3125
cn,MAC,1970,2962.010742
cn,MAC,1971,3321.064209
cn,MAC,1972,3700.45752
cn,MAC,1973,4095.693359
cn,MAC,1974,4523.444824
cn,MAC,1975,4975.229004
cn,MAC,1976,5448.097168
cn,MAC,1977,5969.505859
cn,MAC,1978,6522.375488
cn,MAC,1979,7132.633301
cn,MAC,1980,7763.500977
cn,MAC,1981,8442.981445
cn,MAC,1982,9170.34375
cn,MAC,1983,9873.186523
cn,MAC,1984,10584.92578
cn,MAC,1985,11373.09863
cn,MAC,1986,12386.31348
cn,MAC,1987,13380.77637
cn,MAC,1988,14635.27832
cn,MAC,1989,15924.39941
cn,MAC,1990,17394.69336
cn,MAC,1991,19277.02344
cn,MAC,1992,22190.78711
cn,MAC,1993,25152.21094
cn,MAC,1994,27976.49805
cn,MAC,1995,30359.60352
cn,MAC,1996,31830.14063
cn,MAC,1997,33394.97266
cn,MAC,1998,34577.95313
cn,MAC,1999,35797.09766
cn,MAC,2000,36001.51563
cn,MAC,2001,36289.86719
cn,MAC,2002,36778.25
cn,MAC,2003,38264.60938
cn,MAC,2004,40866.33984
cn,MAC,2005,46087.44922
cn,MAC,2006,55618.07813
cn,MAC,2007,71407.97656
cn,MAC,2008,90271.95313
cn,MAC,2009,109511.4063
cn,MAC,2010,128515.6406
cn,MAC,2011,142759.5156
cn,MAC,2012,151261.8594
cn,MAC,2013,160330.875
cn,MAC,2014,174397.2031
cn,MAC,2015,186576.8438
cn,MAC,2016,196040.8594
cn,MAC,2017,203840.8906
cn,MAC,2018,211682.125
cn,MAC,2019,216005.1094
cn,MAR,1950,20354.11719
cn,MAR,1951,21317.94141
cn,MAR,1952,22058.65039
cn,MAR,1953,23105.8418
cn,MAR,1954,23933.35156
cn,MAR,1955,24069.83008
cn,MAR,1956,24035.58008
cn,MAR,1957,23638.67383
cn,MAR,1958,23952.08984
cn,MAR,1959,23683.16797
cn,MAR,1960,23754.39063
cn,MAR,1961,23826.32422
cn,MAR,1962,24375.48828
cn,MAR,1963,25221.52539
cn,MAR,1964,25763.42969
cn,MAR,1965,26410.78711
cn,MAR,1966,26886.58203
cn,MAR,1967,28066.26953
cn,MAR,1968,29115.28906
cn,MAR,1969,30265.26758
cn,MAR,1970,32474.20898
cn,MAR,1971,34449.85547
cn,MAR,1972,35885.23047
cn,MAR,1973,37123.32031
cn,MAR,1974,38129.13281
cn,MAR,1975,43141.61328
cn,MAR,1976,49214.80859
cn,MAR,1977,56233.00391
cn,MAR,1978,59511.28906
cn,MAR,1979,62621.14453
cn,MAR,1980,65678.625
cn,MAR,1981,70481.85938
cn,MAR,1982,81987.75
cn,MAR,1983,101676.0234
cn,MAR,1984,132692.4688
cn,MAR,1985,166861.2344
cn,MAR,1986,189347.3281
cn,MAR,1987,216329.75
cn,MAR,1988,251047.0938
cn,MAR,1989,295985.4375
cn,MAR,1990,351582.5938
cn,MAR,1991,416465.3438
cn,MAR,1992,492032.4063
cn,MAR,1993,574686.3125
cn,MAR,1994,656803.6875
cn,MAR,1995,729147.5625
cn,MAR,1996,771229.125
cn,MAR,1997,756075.125
cn,MAR,1998,694996.875
cn,MAR,1999,623119.4375
cn,MAR,2000,558006.1875
cn,MAR,2001,507716.7188
cn,MAR,2002,474035.2813
cn,MAR,2003,454991.5938
cn,MAR,2004,451777
cn,MAR,2005,465850.6563
cn,MAR,2006,508077.8125
cn,MAR,2007,590372.6875
cn,MAR,2008,728976.75
cn,MAR,2009,928108.3125
cn,MAR,2010,1171190.125
cn,MAR,2011,1356419.25
cn,MAR,2012,1416277.875
cn,MAR,2013,1392401.5
cn,MAR,2014,1337083.75
cn,MAR,2015,1401094.625
cn,MAR,2016,1424017
cn,MAR,2017,1432026.625
cn,MAR,2018,1479698.875
cn,MAR,2019,1531662.875
cn,MDA,1990,101708.6563
cn,MDA,1991,101145.6875
cn,MDA,1992,99744.46094
cn,MDA,1993,98401.05469
cn,MDA,1994,96136.13281
cn,MDA,1995,93784.44531
cn,MDA,1996,91833.79688
cn,MDA,1997,90342.35938
cn,MDA,1998,89669.45313
cn,MDA,1999,88791.57813
cn,MDA,2000,87916.92969
cn,MDA,2001,87780.46094
cn,MDA,2002,87857.07031
cn,MDA,2003,88276.14844
cn,MDA,2004,88606.5625
cn,MDA,2005,88967.02344
cn,MDA,2006,87295.22656
cn,MDA,2007,83514.15625
cn,MDA,2008,79180.45313
cn,MDA,2009,74213.80469
cn,MDA,2010,70998.08594
cn,MDA,2011,70017.57813
cn,MDA,2012,76610.20313
cn,MDA,2013,82521.71094
cn,MDA,2014,123360.125
cn,MDA,2015,97739.80469
cn,MDA,2016,105629.6484
cn,MDA,2017,114124.3594
cn,MDA,2018,114763.8984
cn,MDA,2019,116100.4766
cn,MDG,1960,12392.01758
cn,MDG,1961,12239.48438
cn,MDG,1962,12030.23535
cn,MDG,1963,11983.61816
cn,MDG,1964,11994.17285
cn,MDG,1965,11971.39258
cn,MDG,1966,11955.86133
cn,MDG,1967,12016.85449
cn,MDG,1968,12215.91602
cn,MDG,1969,12462.30371
cn,MDG,1970,12725.13281
cn,MDG,1971,13081.60547
cn,MDG,1972,13214.89551
cn,MDG,1973,13345.58887
cn,MDG,1974,13571.36426
cn,MDG,1975,13749.54883
cn,MDG,1976,13778.08691
cn,MDG,1977,13853.62012
cn,MDG,1978,13855.1875
cn,MDG,1979,14299.33008
cn,MDG,1980,14639.21094
cn,MDG,1981,13810.91602
cn,MDG,1982,12287.31445
cn,MDG,1983,11102.96191
cn,MDG,1984,10591.9082
cn,MDG,1985,10683.54102
cn,MDG,1986,11201.64746
cn,MDG,1987,12082.33496
cn,MDG,1988,13482.03516
cn,MDG,1989,15328.48047
cn,MDG,1990,17904.00977
cn,MDG,1991,20366.44727
cn,MDG,1992,23903.54883
cn,MDG,1993,28402.16797
cn,MDG,1994,33405.21094
cn,MDG,1995,38254.33984
cn,MDG,1996,41347.20703
cn,MDG,1997,42644.58984
cn,MDG,1998,44017.72266
cn,MDG,1999,44990.94922
cn,MDG,2000,45956.42969
cn,MDG,2001,47560.69531
cn,MDG,2002,48143.62109
cn,MDG,2003,49865.625
cn,MDG,2004,52514.6875
cn,MDG,2005,55641.55469
cn,MDG,2006,60799.98438
cn,MDG,2007,68629.35156
cn,MDG,2008,82464.50781
cn,MDG,2009,96471.96094
cn,MDG,2010,108696.6328
cn,MDG,2011,117014.2969
cn,MDG,2012,109394.2891
cn,MDG,2013,101638.0859
cn,MDG,2014,98218.32031
cn,MDG,2015,101635.1328
cn,MDG,2016,95803.42969
cn,MDG,2017,94039.97656
cn,MDG,2018,97410.125
cn,MDG,2019,101824.8828
cn,MDV,1970,110.8663254
cn,MDV,1971,120.2260742
cn,MDV,1972,129.0643921
cn,MDV,1973,138.0895081
cn,MDV,1974,148.6488495
cn,MDV,1975,161.2118073
cn,MDV,1976,162.9033356
cn,MDV,1977,169.6993561
cn,MDV,1978,184.8555908
cn,MDV,1979,203.6342621
cn,MDV,1980,258.3342285
cn,MDV,1981,325.412384
cn,MDV,1982,389.0177307
cn,MDV,1983,452.8135681
cn,MDV,1984,537.1716919
cn,MDV,1985,629.7300415
cn,MDV,1986,726.8232422
cn,MDV,1987,829.3093262
cn,MDV,1988,939.7845459
cn,MDV,1989,1059.264404
cn,MDV,1990,1194.828247
cn,MDV,1991,1334.535156
cn,MDV,1992,1485.34375
cn,MDV,1993,1644.283081
cn,MDV,1994,1810.462158
cn,MDV,1995,1956.447998
cn,MDV,1996,2137.045654
cn,MDV,1997,2379.44873
cn,MDV,1998,2620.284912
cn,MDV,1999,2896.544434
cn,MDV,2000,3097.829834
cn,MDV,2001,3333.462646
cn,MDV,2002,3560.752441
cn,MDV,2003,3944.181885
cn,MDV,2004,4504.830078
cn,MDV,2005,5265.927734
cn,MDV,2006,6290.87207
cn,MDV,2007,7869.416992
cn,MDV,2008,10132.73535
cn,MDV,2009,12039.89941
cn,MDV,2010,14113.86035
cn,MDV,2011,16048.73828
cn,MDV,2012,16540.74414
cn,MDV,2013,17649.92773
cn,MDV,2014,21156.4375
cn,MDV,2015,27791.61523
cn,MDV,2016,40691.96875
cn,MDV,2017,48614.23438
cn,MDV,2018,54380.24219
cn,MDV,2019,59680.17188
cn,MEX,1950,309868.4063
cn,MEX,1951,329411.1875
cn,MEX,1952,354076.75
cn,MEX,1953,375693.0625
cn,MEX,1954,400969.5313
cn,MEX,1955,429286.5625
cn,MEX,1956,467390.8125
cn,MEX,1957,505915.5313
cn,MEX,1958,540259.25
cn,MEX,1959,574312.625
cn,MEX,1960,613234.25
cn,MEX,1961,645170.25
cn,MEX,1962,687700.3125
cn,MEX,1963,738260.0625
cn,MEX,1964,792814.5
cn,MEX,1965,862310
cn,MEX,1966,928749.4375
cn,MEX,1967,1000606
cn,MEX,1968,1096114.75
cn,MEX,1969,1167923.25
cn,MEX,1970,1248040.25
cn,MEX,1971,1317936.125
cn,MEX,1972,1408791.875
cn,MEX,1973,1505229.375
cn,MEX,1974,1619596.5
cn,MEX,1975,1745188.25
cn,MEX,1976,1789080.5
cn,MEX,1977,1734720.375
cn,MEX,1978,1701138.375
cn,MEX,1979,1721330.75
cn,MEX,1980,1802376.5
cn,MEX,1981,1951447.25
cn,MEX,1982,2050009.625
cn,MEX,1983,2072933.375
cn,MEX,1984,2134981
cn,MEX,1985,2219120
cn,MEX,1986,2276651.5
cn,MEX,1987,2344652
cn,MEX,1988,2443895.75
cn,MEX,1989,2744265.75
cn,MEX,1990,2886328.25
cn,MEX,1991,3055116.25
cn,MEX,1992,3240342.25
cn,MEX,1993,3443281.25
cn,MEX,1994,3688148.5
cn,MEX,1995,3743260.75
cn,MEX,1996,3835008.75
cn,MEX,1997,4037197.25
cn,MEX,1998,4281996.5
cn,MEX,1999,4522257.5
cn,MEX,2000,4458584
cn,MEX,2001,4401333
cn,MEX,2002,4336473.5
cn,MEX,2003,4599930
cn,MEX,2004,4921876
cn,MEX,2005,5358153.5
cn,MEX,2006,5497676.5
cn,MEX,2007,5645387
cn,MEX,2008,5820346
cn,MEX,2009,6621185.5
cn,MEX,2010,7604639.5
cn,MEX,2011,8831397
cn,MEX,2012,9095415
cn,MEX,2013,9370242
cn,MEX,2014,9726639
cn,MEX,2015,10208794
cn,MEX,2016,10410085
cn,MEX,2017,10602921
cn,MEX,2018,10782283
cn,MEX,2019,10933568
cn,MKD,1990,39136.95703
cn,MKD,1991,40178.73047
cn,MKD,1992,40771.74219
cn,MKD,1993,41166.83984
cn,MKD,1994,41360.08984
cn,MKD,1995,41745.63281
cn,MKD,1996,42260.41406
cn,MKD,1997,43515.51563
cn,MKD,1998,46408.64844
cn,MKD,1999,50727.81641
cn,MKD,2000,56536.82031
cn,MKD,2001,64268.02734
cn,MKD,2002,72775.03125
cn,MKD,2003,79852.04688
cn,MKD,2004,87126.75781
cn,MKD,2005,95190.03906
cn,MKD,2006,109374.3047
cn,MKD,2007,112691.3828
cn,MKD,2008,126260.4063
cn,MKD,2009,134274.5156
cn,MKD,2010,144844.5625
cn,MKD,2011,131035.0469
cn,MKD,2012,135257.5
cn,MKD,2013,142722.9063
cn,MKD,2014,154549.3125
cn,MKD,2015,147868.3906
cn,MKD,2016,153666.0313
cn,MKD,2017,130288.5547
cn,MKD,2018,134079.7188
cn,MKD,2019,138411.6719
cn,MLI,1960,703.0728149
cn,MLI,1961,785.9515381
cn,MLI,1962,864.0835571
cn,MLI,1963,950.6495972
cn,MLI,1964,1082.438965
cn,MLI,1965,1169.085815
cn,MLI,1966,1280.938721
cn,MLI,1967,1398.58313
cn,MLI,1968,1497.571167
cn,MLI,1969,1597.070557
cn,MLI,1970,1655.691528
cn,MLI,1971,1747.414917
cn,MLI,1972,1917.354248
cn,MLI,1973,2067.593262
cn,MLI,1974,2184.290771
cn,MLI,1975,2364.327881
cn,MLI,1976,2511.669189
cn,MLI,1977,2725.166992
cn,MLI,1978,2968.459229
cn,MLI,1979,3169.652832
cn,MLI,1980,3294.068604
cn,MLI,1981,3410.527344
cn,MLI,1982,3549.912842
cn,MLI,1983,3715.836426
cn,MLI,1984,3951.852783
cn,MLI,1985,4229.285156
cn,MLI,1986,4573.179199
cn,MLI,1987,4893.336426
cn,MLI,1988,5246.96582
cn,MLI,1989,5680.274902
cn,MLI,1990,6217.931152
cn,MLI,1991,6749.015137
cn,MLI,1992,7293.606934
cn,MLI,1993,7891.19873
cn,MLI,1994,8503.032227
cn,MLI,1995,9942.31543
cn,MLI,1996,11772.09473
cn,MLI,1997,13504.62012
cn,MLI,1998,14669.05957
cn,MLI,1999,15342.32422
cn,MLI,2000,16039.62598
cn,MLI,2001,17061.86133
cn,MLI,2002,18132.61133
cn,MLI,2003,19355.36133
cn,MLI,2004,20786.81445
cn,MLI,2005,22472.14844
cn,MLI,2006,24390.43164
cn,MLI,2007,26085.39453
cn,MLI,2008,28768.1582
cn,MLI,2009,31649.99805
cn,MLI,2010,35220.33594
cn,MLI,2011,40688.10547
cn,MLI,2012,47954.58594
cn,MLI,2013,45753.12891
cn,MLI,2014,47726.16797
cn,MLI,2015,46168.42969
cn,MLI,2016,49717.74609
cn,MLI,2017,60989.21094
cn,MLI,2018,66092.63281
cn,MLI,2019,72468.17969
cn,MLT,1954,1501.089233
cn,MLT,1955,1536.724121
cn,MLT,1956,1618.59021
cn,MLT,1957,1723.20105
cn,MLT,1958,1850.486938
cn,MLT,1959,1952.131714
cn,MLT,1960,2060.918457
cn,MLT,1961,2143.786621
cn,MLT,1962,2229.549316
cn,MLT,1963,2321.926025
cn,MLT,1964,2466.063477
cn,MLT,1965,2592.371582
cn,MLT,1966,2721.790527
cn,MLT,1967,2891.130127
cn,MLT,1968,3117.889404
cn,MLT,1969,3373.057861
cn,MLT,1970,3615.925049
cn,MLT,1971,3859.143066
cn,MLT,1972,4120.484863
cn,MLT,1973,4397.420898
cn,MLT,1974,4709.722168
cn,MLT,1975,5089.103516
cn,MLT,1976,5588.505859
cn,MLT,1977,6108.177734
cn,MLT,1978,6554.531738
cn,MLT,1979,7093.531738
cn,MLT,1980,7587.915527
cn,MLT,1981,8263.128906
cn,MLT,1982,9038.943359
cn,MLT,1983,9883.743164
cn,MLT,1984,10609.5625
cn,MLT,1985,11268.80957
cn,MLT,1986,11773.69824
cn,MLT,1987,12572.61426
cn,MLT,1988,13430.59961
cn,MLT,1989,14254.28711
cn,MLT,1990,15276.00684
cn,MLT,1991,16218.72559
cn,MLT,1992,17098.86719
cn,MLT,1993,18108.01953
cn,MLT,1994,19236.49219
cn,MLT,1995,20650.83203
cn,MLT,1996,21849.68164
cn,MLT,1997,23192.01367
cn,MLT,1998,24701.42773
cn,MLT,1999,26143.16016
cn,MLT,2000,27262.24414
cn,MLT,2001,25978.125
cn,MLT,2002,26033.56836
cn,MLT,2003,26471.40039
cn,MLT,2004,27342.74414
cn,MLT,2005,26915.21289
cn,MLT,2006,30695.375
cn,MLT,2007,33696.35938
cn,MLT,2008,35514.85156
cn,MLT,2009,37993.48438
cn,MLT,2010,44660.22266
cn,MLT,2011,46848.65625
cn,MLT,2012,50218.23828
cn,MLT,2013,56332.58984
cn,MLT,2014,51219.35547
cn,MLT,2015,53031.44922
cn,MLT,2016,57455.12891
cn,MLT,2017,58251.33203
cn,MLT,2018,60101.99219
cn,MLT,2019,62440.54297
cn,MMR,1962,4236.383301
cn,MMR,1963,4596.574707
cn,MMR,1964,4922.906738
cn,MMR,1965,5612.785156
cn,MMR,1966,5457.968262
cn,MMR,1967,5659.361816
cn,MMR,1968,6202.726074
cn,MMR,1969,6586.623047
cn,MMR,1970,7095.88623
cn,MMR,1971,7605.990234
cn,MMR,1972,7915.370117
cn,MMR,1973,8073.154297
cn,MMR,1974,8259.353516
cn,MMR,1975,8490.893555
cn,MMR,1976,8922.088867
cn,MMR,1977,9580.430664
cn,MMR,1978,10460.57031
cn,MMR,1979,11338.96875
cn,MMR,1980,12235.78906
cn,MMR,1981,13387.36914
cn,MMR,1982,14495.58691
cn,MMR,1983,15321.91016
cn,MMR,1984,16069.65723
cn,MMR,1985,16743.80859
cn,MMR,1986,17183.18164
cn,MMR,1987,17253.84961
cn,MMR,1988,17220.52344
cn,MMR,1989,17567.33984
cn,MMR,1990,18286.63477
cn,MMR,1991,18885.57422
cn,MMR,1992,19624.07617
cn,MMR,1993,20641.68945
cn,MMR,1994,22247.71875
cn,MMR,1995,24417.77734
cn,MMR,1996,26996.82031
cn,MMR,1997,29814.48633
cn,MMR,1998,32801.25
cn,MMR,1999,36000.23828
cn,MMR,2000,39517.78906
cn,MMR,2001,43268.55859
cn,MMR,2002,48875.97656
cn,MMR,2003,56324.75
