Summe von AggValue,Spaltenbeschriftungen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zeilenbeschriftungen,MAR,ABW,AGO,AIA,ALB,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KWT,LAO,LBN,LBR,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,POL,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLE,SLV,SRB,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VNM,YEM,ZAF,ZMB,ZWE
1983,0.501436651,0.218938529,0.142559275,0.122474037,0.227226824,0.16482988,1.055793166,,0.578899026,0.441249102,0.406386793,,0.258310676,0.307560295,0.249267459,0.30236122,0.214131117,0.524429262,0.539902151,0.767071664,,,0.701774061,1.133572698,0.409073979,0.206939235,0.478830218,0.178459659,0.146160454,0.35319528,0.251714408,0.365910441,0.397249967,0.343402177,0.225348085,0.471010745,0.705318213,0.088641703,0.711517692,0.223859906,0.090155602,0.269734621,0.246315256,0.242703691,0.192784399,,0.387937933,0.878318191,0.763542891,0.406908631,0.377779484,0.15430963,0.232312948,0.643520415,0.254272014,,0.459576547,0.344975173,0.37062031,0.35239175,0.61069566,0.381732732,,0.055507045,0.222217664,0.359523535,0.487153709,0.278397679,0.289639115,0.599505603,0.341358244,0.361915678,0.362404972,,0.132311091,0.210109323,0.210333064,0.243081719,0.30237022,0.755247951,0.153947175,0.32019037,0.381975114,0.314569503,0.48316288,0.531058908,0.449918717,,0.342083156,,0.127581492,0.520340085,0.265989929,0.188134149,0.06564232,0.351517409,0.326005638,0.359733582,0.102672309,0.272848189,,0.340218335,,0.180648893,,0.916755855,0.323154986,0.218851775,,0.522174358,0.202148691,0.528225601,,0.394044489,0.757983923,0.390454739,0.152156353,0.452883124,0.335621774,0.184018597,0.338441223,0.199717581,0.808884978,0.140022188,0.422800601,0.400590956,0.233263284,0.399536103,0.668680787,0.248494387,0.351666391,0.333565712,0.241260707,0.272963345,0.253809303,0.505130291,0.269555211,0.879921138,0.358378947,,0.527029872,0.263496101,0.205060348,0.462646455,0.384394079,1.834507942,0.412928551,,0.362905145,0.646902025,,,0.424422801,0.346333951,0.096542276,0.957122147,0.86678493,0.395281404,0.192730263,0.250969768,,,0.471281022,0.4749282,0.111083061,0.16584532,0.302953482,0.323864669,,0.164110973,0.382647246,,0.973656118,0.5779773,0.379112691,0.085607007,,0.306185573,0.545333326,0.358768553
1984,0.36842376,0.211669683,0.141074002,0.136696801,0.228714138,0.154585198,1.055022717,,0.591995597,0.458917111,0.347880572,,0.191972882,0.29633072,0.229136094,0.275442868,0.213748753,0.54548192,0.547831535,0.807870746,,,0.710614979,1.177404284,0.41547364,0.189490244,0.505458772,0.106560901,0.147068471,0.331246734,0.293196201,0.350550056,0.314789683,0.318631053,0.213962033,0.462521821,0.648344636,0.124916263,0.674419701,0.215926826,0.101075046,0.235280171,0.254732162,0.256618321,0.185703188,,0.36534515,0.903705239,0.806303918,0.393566996,0.464571983,0.155900016,0.229663864,0.690826297,0.264702141,,0.571819186,0.359741837,0.366961002,0.342515945,0.567292511,0.354880273,,0.099501625,0.231228158,0.373463362,0.614436805,0.256169379,0.286707073,0.623462856,0.357647896,0.343172967,0.386728287,,0.137479052,0.200458691,0.211615413,0.262469918,0.288345188,0.93823272,0.159163028,0.299928218,0.330200762,0.306270063,0.383124143,0.469572067,0.495696902,,0.363635808,,0.132057562,0.504467309,0.26509276,0.18090339,0.067813866,0.169762447,0.370434016,0.370735884,0.095347807,0.242298231,,0.325576037,,0.201046392,,0.789751828,0.321107388,0.248375371,,0.502501667,0.197005183,0.507175326,,0.394706011,0.683632135,0.34754324,0.157545686,0.410915881,0.284544379,0.181611076,0.275304854,0.123638317,0.838341355,0.139901161,0.389920264,0.375216991,0.219380289,0.355362803,0.679864466,0.254973382,0.322854131,0.343096584,0.236355543,0.234377518,0.219526336,0.437581748,0.253363222,0.700483561,0.293689251,,0.490719348,0.255391032,0.275216907,0.456878215,0.380876303,2.164228201,0.451426923,,0.402813017,0.649772525,,,0.419434547,0.355751127,0.089949794,1.128458977,0.8706218,0.390426725,0.232201084,0.255292147,,,0.485144615,0.411898345,0.107109599,0.167816117,0.348899335,0.349355042,,0.16153045,0.391192853,,0.899205267,0.390330702,0.39566806,0.120399997,,0.258342564,0.527352929,0.313150823
1985,0.276332468,0.204049274,0.17067273,0.15185754,0.230639875,0.153145373,0.967411101,,0.669393241,0.405859888,0.326345682,,0.207234979,0.306680799,0.349973291,0.235079736,0.221191883,0.563824832,0.698827922,0.730409384,,,0.702448189,1.250249624,0.336699158,0.178532049,0.524579406,0.168761551,0.147629365,0.227277055,0.23743397,0.335223913,0.317686319,0.266934097,0.186134666,0.383645505,0.634518206,0.136433125,0.682274282,0.211502165,0.089202583,0.243243873,0.251312315,0.267634809,0.19330287,,0.362184614,0.961843073,0.868449569,0.405990481,0.172379598,0.15978539,0.222348168,0.712879121,0.2756899,,0.701881945,0.377720535,0.357728034,0.355446726,0.612579465,0.364349484,,0.120178334,0.238823459,0.385195583,0.644837022,0.311940908,0.286374331,0.669273496,0.478256494,0.332214594,0.391771257,,0.142957285,0.20563671,0.209195822,0.281006247,0.295617282,0.432216048,0.164370015,0.299053401,0.294651568,0.311138153,0.381698161,0.467048615,0.512728095,,0.334118336,,0.13574487,0.565193653,0.254762203,0.178329334,0.069911517,0.116279691,0.371835947,0.353270859,0.091284715,0.18142657,,0.333957344,,0.201167613,,0.745590031,0.312350601,0.256209791,,0.501268148,0.201575249,0.507156074,,0.455249876,0.784401476,0.314574689,0.155162767,0.391970724,0.251867235,0.174557567,0.211069942,0.20015721,0.738640249,0.14606382,0.37970233,0.379683077,0.220231801,0.342898816,0.609648287,0.231097102,0.365763247,0.317740887,0.237056524,0.204646468,0.218998283,0.352080494,0.238052711,0.618692398,0.365574658,,0.533352315,0.237057805,0.405933768,0.480795026,0.363042772,1.701829672,0.519644201,,0.423644394,0.578575313,,,0.430119842,0.25656423,0.100793839,0.63682282,0.873436809,0.371736705,0.232908115,0.235802785,,,0.473348886,0.406212687,0.124495499,0.166995794,0.472195983,0.321080238,,0.173548773,0.400160491,,0.92398566,0.411187917,0.406306326,0.107394211,,0.196403533,0.528826475,0.300980538
1986,0.311895609,0.197039202,0.190259725,0.174309447,0.214789018,0.151620299,0.954153061,,0.782665551,0.425972968,0.443945199,,0.199186191,0.417478532,0.367046863,0.308248788,0.154336646,0.578750253,0.7711128,0.807673156,,,0.702219188,1.284324408,0.290280461,0.191715091,0.56215173,0.173327386,0.152909249,0.239540994,0.328241616,0.339302301,0.486582339,0.274362236,0.169711828,0.458151996,0.763445497,0.156567782,0.888976932,0.197992697,0.079382233,0.291757345,0.24751322,0.272914737,0.233670443,,0.502618074,1.074579358,0.920032501,0.530284524,0.223751113,0.198823273,0.220920965,0.670849144,0.360784352,,0.672027171,0.480605483,0.37110731,0.481315255,0.835985601,0.440311223,,0.129684106,0.244266093,0.393180907,0.55776757,0.704969406,0.349050522,0.703021049,0.312652558,0.351489872,0.405110389,,0.150994942,0.239741713,0.190699697,0.2939412,0.390244097,0.385959059,0.168344066,0.37111026,0.329525918,0.411163837,0.400889367,0.536942601,0.716693342,,0.37802887,,0.138829246,0.747130811,0.250066966,0.198542863,0.071202993,0.153670937,0.391837656,0.396869868,0.095627286,0.225752145,,0.464897603,,0.211797476,,0.81572473,0.318299413,0.20276086,,0.63119626,0.257909536,0.389188617,,0.421017319,0.85305959,0.348984867,0.160396859,0.463500977,0.308328897,0.169934601,0.249495611,0.214805961,0.552060485,0.106950074,0.51204282,0.478554159,0.206264034,0.413822979,0.583303571,0.23510924,0.337839693,0.338841528,0.219096914,0.20992516,0.275907129,0.457923055,0.320393234,0.688571513,0.393677086,,0.585371554,0.191877693,0.490905434,0.5948686,0.358862221,1.145253658,0.715654373,,0.607598722,0.601141274,,,0.534840941,0.277245075,0.138399303,0.729499519,0.879469216,0.461215407,0.303865343,0.247028187,,,0.398303568,0.440091699,0.153154135,0.175810248,0.396740824,0.37993741,,0.194533765,0.41184932,,0.988472164,0.42665562,0.427624792,0.113655001,,0.227556258,0.536699176,0.305226535
1987,0.29444766,0.204081431,0.194798544,0.196776807,0.214904711,0.156150177,0.878768921,,0.854629576,0.469527662,0.535504758,,0.207564875,0.517742276,0.353074014,0.357298851,0.222200587,0.596925437,0.685792148,0.648804247,,,0.714990795,1.35561204,0.303025812,0.241254553,0.611283004,0.182789683,0.166548625,0.309209228,0.378654987,0.370901257,0.588801682,0.289906055,0.169913262,0.513399243,0.762239218,0.098967411,1.104736686,0.201241046,0.099935092,0.34076184,0.247407183,0.288663,0.259289056,,0.611438096,1.13262403,0.981606662,0.642765939,0.206700787,0.211199403,0.223980069,0.634831846,0.429263771,,0.636548221,0.583169222,0.429004729,0.575102448,1.088626623,0.518356144,,0.157859564,0.251159012,0.427350491,0.572375655,1.015246391,0.395789683,0.758208454,0.265837282,0.412345648,0.408343494,,0.142369062,0.249830842,0.183332652,0.323534608,0.432155222,0.404929876,0.173305407,0.457676142,0.403624207,0.484206587,0.473872364,0.509823024,0.824682891,,0.383325905,,0.143272042,0.775215745,0.266347378,0.200302392,0.073267199,0.101378664,0.412633091,0.458911717,0.111323737,0.295748025,,0.558732271,,0.25227353,,0.574507475,0.290537745,0.206202552,,0.760886669,0.282713413,0.371099263,,0.499626309,0.638855994,0.386220753,0.16746825,0.493837446,0.310088009,0.175312221,0.31761682,0.268276513,0.399009526,0.100711443,0.619036138,0.58515954,0.223049685,0.479661763,0.580934107,0.242327914,0.350235581,0.419583589,0.230153605,0.17995888,0.310960442,0.359166116,0.362884164,0.634436429,0.442914158,,0.644565046,0.198731929,0.680902541,0.679401398,0.376034439,1.002007961,0.779653788,,0.731523454,0.710865498,,,0.652947783,0.152869433,0.11396578,1.01338017,0.885213196,0.516385078,0.367126405,0.253279775,,,0.466684014,0.449185222,0.12916626,0.213449776,0.283360511,0.362547666,,0.222275391,0.42360431,,1.038165212,0.331038117,0.445901036,0.108852841,,0.290413052,0.723938584,0.306246668
1988,0.287135392,0.210461438,0.214909509,0.212948859,0.225259602,0.160128474,0.898315907,,0.964026213,0.559858143,0.53973788,,0.34440735,0.526302099,0.433479339,0.363482296,0.240912095,0.601139128,0.571167767,0.718710124,,,0.727058351,1.441113114,0.352336407,0.279282212,0.699006379,0.200271219,0.194174528,0.32382825,0.381501675,0.413786709,0.606175005,0.302478343,0.190382034,0.5132249,0.659100235,0.101837367,1.196188331,0.219476581,0.104878329,0.357579947,0.246699914,0.311617076,0.285485089,,0.625841975,1.218690515,1.01823175,0.67219013,0.181948259,0.179854795,0.209311351,0.778696418,0.476140618,,0.589520097,0.652276933,0.343898267,0.598825216,0.713903785,0.607636273,,0.151941195,0.260443836,0.510783017,0.504927218,1.105283141,0.427527666,0.841397047,0.278611392,0.484674037,0.41982612,,0.147845536,0.251312077,0.205591321,0.33179006,0.457262844,0.514489174,0.179900259,0.486928195,0.453599215,0.493426412,0.572979033,0.468987226,0.912426472,,0.380997777,,0.128835902,0.811132789,0.309127122,0.200802371,0.076241568,0.225593686,0.459266156,0.549337626,0.135778427,0.303336531,,0.547893107,,0.256878138,,0.490037471,0.317148864,0.250062883,,0.74633038,0.301863581,0.400706917,,0.47787565,1.197137594,0.400258094,0.173569784,0.491555184,0.336765438,0.187813625,0.327032506,0.285233706,0.522963464,0.219712272,0.634895921,0.662520766,0.204217881,0.546916246,0.623055696,0.258178532,0.320832819,0.42627573,0.231863365,0.182803825,0.323262095,0.442808419,0.387674302,0.590808094,0.456051499,,0.662555814,0.190642223,0.39884451,0.676642299,0.403384119,1.421664357,0.800641,,0.692738235,0.767443776,,,0.743037641,0.254043967,0.139065444,1.038756967,0.888801515,0.51156801,0.390872329,0.264923096,,,0.482392967,0.428285927,0.157168001,0.248701319,0.313214362,0.390574604,,0.227299258,0.438140303,,1.037818193,0.420864642,0.452911198,0.115147971,,0.308858931,0.955625892,0.277464986
1989,0.257251978,0.217981189,0.236458316,0.243930355,0.244507477,0.162628219,0.50151211,,1.013098359,0.601869345,0.506039917,,0.275676817,0.507369578,0.322443932,0.344940335,0.197305933,0.582225859,0.568014562,0.824699819,,,0.753894567,1.527611732,0.339927882,0.393088341,0.813423455,0.216054559,0.176385015,0.357374102,0.355862945,0.442047,0.557020187,0.303295076,0.205753252,0.425625086,0.653770745,0.101609685,1.224648595,0.216613978,0.103114054,0.340828925,0.266392022,0.325912267,0.288306534,,0.58618921,1.310271263,1.080521107,0.63640058,0.225997508,0.167981416,0.22505407,0.626293838,0.480824679,,0.574511409,0.679039657,0.286909044,0.572922409,0.844117999,0.612813473,,0.157212406,0.25579524,0.513259351,0.414993465,0.823432803,0.414033026,0.950989187,0.27923882,0.538300514,0.453344017,,0.17818445,0.241736397,0.218852013,0.312973976,0.425319314,0.456862271,0.187256038,0.462763041,0.434759974,0.46994105,0.652859032,0.320511371,0.839740753,,0.335336357,,0.243314177,0.826775014,0.339337319,0.204482049,0.080314137,0.323126048,0.40902257,0.660278499,0.15083915,0.303472608,,0.513258994,,0.294022083,,0.430982172,0.324501097,0.299558669,,0.704494774,0.313512087,0.364838243,,0.443293273,1.240818381,0.392254919,0.189124495,0.450115114,0.355562896,0.187528402,0.331270874,0.267628521,0.642111182,0.273650199,0.586664557,0.639940917,0.208931446,0.501711965,0.625792801,0.245267004,0.36615476,0.449707985,0.244483426,0.163695723,0.313632965,0.278607786,0.359508753,0.541556478,0.439895242,,0.671453476,0.208397731,0.441816866,0.599095345,0.446097076,1.208116055,0.88370645,,0.657925546,0.341153473,,,0.771282732,0.227007642,0.138677016,1.230813503,0.893250883,0.480743796,0.367903918,0.263487577,,,0.487742037,0.369804621,0.172773659,0.283431143,0.27252543,0.344705254,,0.22899738,0.452820688,,1.087891579,0.297199845,0.499059141,0.140441582,1.458383441,0.307314068,1.05574429,0.238019317
1990,0.261351019,0.230669484,0.235816777,0.215790957,0.197976932,0.163882941,0.84755224,0.132183164,1.028760195,0.596201837,0.586931884,0.182033047,0.600700676,0.60165143,0.321732908,0.407956898,0.283390194,0.672950387,0.565675914,0.885073066,1.438435078,0.085694492,0.762103319,1.608167887,0.322715312,0.40063265,0.953167439,0.241859168,0.182629973,0.408138543,0.414880425,0.450120538,0.710910916,0.314614236,0.172106937,0.446324855,0.742457211,0.130576134,0.604319036,0.209310919,0.129924849,0.396726519,0.277630806,0.362580597,0.330050528,0.108631782,0.70096612,1.32027626,1.079750896,0.761733294,0.233832836,0.177545264,0.227540165,0.558080435,0.575804114,0.241524935,0.604522467,0.787606895,0.279918581,0.685472846,0.986340463,0.734809995,0.296923697,0.157927081,0.269385576,0.541343153,0.338160336,2.045688629,0.474386752,0.963476181,0.254258513,0.530902267,0.306387305,0.25528115,0.192353383,0.262681633,0.233150423,0.307028919,0.491198421,0.473656088,0.195266023,0.52559185,0.452909827,0.553372264,0.683323324,0.369928062,0.791128159,0.15425624,0.334734142,0.130737826,0.167763829,0.906434894,0.341475219,0.213323414,0.083474681,0.253850907,0.405864328,0.772725999,0.171675071,0.348593146,0.274223655,0.620194316,0.216437802,0.30630663,0.146680161,0.463261396,0.322133541,0.320958853,0.234762326,0.810291231,0.364003152,0.393496841,0.344329268,1.530682802,1.328709006,0.414574683,0.210215464,0.466704279,0.46055758,0.191679671,0.377055496,0.317894429,0.806880832,0.235384881,0.681206882,0.7148875,0.196801275,0.503718615,0.649344146,0.235957414,0.362853825,0.341136843,0.231231689,0.167997912,0.365434617,0.290412068,0.328155607,0.616096675,0.326779634,0.124041714,0.662391663,0.236796334,0.430943638,0.637470603,0.513415575,0.624282837,1.2048347,0.275026828,0.933807373,0.347046077,0.137344792,0.290379018,0.908073723,0.196155667,0.15683791,1.303988218,0.897358358,0.570300698,0.262926906,0.257248133,0.096334919,0.057277128,0.54588294,0.372378051,0.23202163,0.290009052,0.23223865,0.306817591,0.092434622,0.242288128,0.465405583,0.273648381,1.142053723,0.289301097,0.522007704,0.096078917,1.521128774,0.353099912,1.247411132,0.213876173
1991,0.223314852,0.246047094,0.141065389,0.271713883,0.205248907,0.165794596,0.766410649,0.137121409,1.062132716,0.569350779,0.570579708,0.189356625,0.6687783,0.572516263,0.271919817,0.406876087,0.221696094,0.220843732,0.568177402,0.960870266,1.257313609,0.085092083,0.788716912,1.697796464,0.341846406,0.262700945,0.861577451,0.260319531,0.15992853,0.407058299,0.401100904,0.449955046,0.699490488,0.318675429,0.168861762,0.39339596,0.881237686,0.080095805,0.619486332,0.203720197,0.130733147,0.393137127,0.270203739,0.37345013,0.345668197,0.102373339,0.693110526,0.850658655,1.161592722,0.739708543,0.550392807,0.153898627,0.235069275,0.478018612,0.569586992,0.256857663,0.671854258,0.715954185,0.298586637,0.679603934,0.953910828,0.683733761,0.308451653,0.15485324,0.318935186,0.516066432,0.269223511,2.000035286,0.448782533,1.051507711,0.273858666,0.524370015,0.285631537,0.266144693,0.218768448,0.274213433,0.226222187,0.268690348,0.457432479,0.408198953,0.203485906,0.55432266,0.444473177,0.53921622,0.63498044,0.378503859,0.825111508,0.134120852,0.277184784,0.100068256,0.182600021,0.918850362,0.349402964,0.219380677,0.095890164,0.342609257,0.429211408,0.844077349,0.207624212,0.377579272,0.285847127,0.589013815,0.148654193,0.331425667,0.153216794,0.388394326,0.340665698,0.363926858,0.21859324,0.797107875,0.361766189,0.379004329,0.317970306,0.247697115,0.558768988,0.433590084,0.193000853,0.414541364,0.359889537,0.195294201,0.393553376,0.287916332,0.888865769,0.232134312,0.66097331,0.699700415,0.153681114,0.483221352,0.673779726,0.244569615,0.367528379,0.328445852,0.223250329,0.215121627,0.374015629,0.342843413,0.369533986,0.596628487,0.276287824,0.117593698,0.505685449,0.245086461,0.409234703,0.53856045,0.563216209,0.485004753,1.213814735,0.286361903,0.787976325,0.349894971,0.118346229,0.25205788,0.913299084,0.184373319,0.150611654,1.620039225,0.901117623,0.539549649,0.415430427,0.243476138,0.076158367,0.059517641,0.679498017,0.323125601,0.264527082,0.294675887,0.172566622,0.281026959,0.098318458,0.285860986,0.473811179,0.284195334,1.216582179,0.301132023,0.55179584,0.13247782,1.800175071,0.370068401,1.098942757,0.159593284
1992,0.202943519,0.252882987,0.031012015,0.229315996,0.195576862,0.168566197,0.658720732,0.139892578,1.095422268,0.525587142,0.612353265,0.193694845,0.631624043,0.608789563,0.262984484,0.443277389,0.236663252,0.241288021,0.579030991,1.041129589,1.040379763,0.110243693,0.822899103,1.767268062,0.357263267,0.264473349,1.027969003,0.281825453,0.156345472,0.408763707,0.427130669,0.426101476,0.709388256,0.343166679,0.184219018,0.388208807,0.706584632,0.123645313,0.715250611,0.209488004,0.201367497,0.414668411,0.288968235,0.383572847,0.375594646,0.125479653,0.750711858,0.825118542,1.225468874,0.78123039,0.551794648,0.164036661,0.24078545,0.418224424,0.57504946,0.406779855,0.582048655,0.587895811,0.318916112,0.729136765,0.934359848,0.62084198,0.316670775,0.200408474,0.330441624,0.51703912,0.537245393,1.977522492,0.450036973,0.975247085,0.293840766,0.549946308,0.290522009,0.273412496,0.140202686,0.298962504,0.241862476,0.246312186,0.474358082,0.385721326,0.191706598,0.590134203,0.451703042,0.537358642,0.533201873,0.412476033,0.836869895,0.156578466,0.242931396,0.113670148,0.195179418,0.981345594,0.33047992,0.218396381,0.104585335,0.470269769,0.423766166,1.058045387,0.223633051,0.405112743,0.294408172,0.629579544,0.252963036,0.373131216,0.158338472,0.362712532,0.369711399,0.401188791,0.25038898,0.858654082,0.369699836,0.35119018,0.352812409,0.155559406,0.535112739,0.429162085,0.201273054,0.376934409,0.352780104,0.215890527,0.41563338,0.284848809,0.830658376,0.228590623,0.705233216,0.7410568,0.140349716,0.442029089,0.693652689,0.252323091,0.362005085,0.305164933,0.234837323,0.202055871,0.400343835,0.340606928,0.36748758,0.587584198,0.219029799,0.181868404,0.492986917,0.246695429,0.224070072,0.492338836,0.618118465,0.275525272,1.240733743,0.295821816,0.695612907,0.346965373,0.159868494,0.258616507,0.912034512,0.203523666,0.168296054,1.916235805,0.909307122,0.557813764,0.451432645,0.216955319,0.163009405,0.060800996,0.823978364,0.306321263,0.279293209,0.351518214,0.183316231,0.281825602,0.1372298,0.315786958,0.478734136,0.290353894,1.25371027,0.314041913,0.570939481,0.137377515,1.501871943,0.383813769,0.795404434,0.134809211
1993,0.176629886,0.264467716,0.197088346,0.23262772,0.172272846,0.233910754,0.557953537,0.142790392,1.121415615,0.476026803,0.577998936,0.197460502,0.348499566,0.567120671,0.222578779,0.420112252,0.221724451,0.294052631,0.608379781,1.1099087,0.814379215,0.151343286,0.809935391,1.810495615,0.352461874,0.281782508,1.005964756,0.290281266,0.140781611,0.368234009,0.398683637,0.404045284,0.671433091,0.327215433,0.214707524,0.333972782,0.492899418,0.049921252,0.440201819,0.232001066,0.233490527,0.385919511,0.298878819,0.392966747,0.359568745,0.160000622,0.715096712,0.729428291,1.273430347,0.725489318,0.494668216,0.18448855,0.265319198,0.374832988,0.465469122,0.427713871,0.520225406,0.433985412,0.335230112,0.682544887,0.890563965,0.501649141,0.325909108,0.315785766,0.317700446,0.531027913,0.926419735,1.987047791,0.395225018,0.978036225,0.299299359,0.580105007,0.277292222,0.316580504,0.101251565,0.28856203,0.281197786,0.226046652,0.403880745,0.368110657,0.092260152,0.518685102,0.403287351,0.413558334,0.692010581,0.418692648,0.901407719,0.208607674,0.170775056,0.115605094,0.141262576,1.005778909,0.310358137,0.199959069,0.111600935,0.60578841,0.45255965,1.389899373,0.22840564,0.401071072,0.303198665,0.557219207,0.321708411,0.411332488,0.163080543,0.321527839,0.387358814,0.422738373,0.28615725,0.736332655,0.320366949,0.301657289,0.307037085,0.318519682,0.546015143,0.336392164,0.205508351,0.306079298,0.296664536,0.222348243,0.391359627,0.288446158,0.971159518,0.248622954,0.665197253,0.667311668,0.11983715,0.44230324,0.674397647,0.235619053,0.348085105,0.267544061,0.223654017,0.191795602,0.341825932,0.348060012,0.357551634,0.672081351,0.243813902,0.196103156,0.522389948,0.240752026,0.354973376,0.381572425,0.645730376,0.418759823,1.22124517,0.300655544,0.909479976,0.345073402,0.174141407,0.246080086,0.65428406,0.16715996,0.189746916,2.362174034,0.91474098,0.502917409,0.412185758,0.193531051,0.174701437,0.061888479,0.746846199,0.236837044,0.308416992,0.355279028,0.191371828,0.290718883,0.155031085,0.334827155,0.494173437,0.297042787,1.285922766,0.311337888,0.588519096,0.176556394,1.490018368,0.370990545,0.506640732,0.11147128
1994,0.168021157,0.292392462,0.237922013,0.240273774,0.155853257,0.234195456,0.470615983,0.145670041,1.163703203,0.500198305,0.594825387,0.201139852,0.382985711,0.597720921,0.257402956,0.27778694,0.2122747,0.277885705,0.616626918,1.126018882,0.568141162,0.155177698,0.826238632,1.884523153,0.343322277,0.366868556,0.904913604,0.311429918,0.152901396,0.356087297,0.251381218,0.391855359,0.717023194,0.338413239,0.161350101,0.265022516,0.285575122,0.16136615,0.40965575,0.283192396,0.193882227,0.382577747,0.305176556,0.40530917,0.380162001,0.196037605,0.726960182,0.795549214,1.384336472,0.746923923,0.468620539,0.153575495,0.28319028,0.337857842,0.444519281,0.449801534,0.390942991,0.486045897,0.356391966,0.700314283,0.654241443,0.48629728,0.334239334,0.229001716,0.300670505,0.524501383,0.708084464,1.204064131,0.387308359,0.854302585,0.301237792,0.586957932,0.260186791,0.402237058,0.134546205,0.294304848,0.291814506,0.234951317,0.403735906,0.329705,0.07747931,0.522460639,0.423724473,0.403356105,0.699286819,0.444079608,0.93182385,0.196982428,0.191923425,0.12247286,0.167049274,1.066822767,0.305521488,0.192043558,0.120136991,0.669647217,0.476075321,1.050608277,0.248113483,0.407352716,0.31066367,0.558152437,0.354630411,0.452180505,0.254282027,0.268140227,0.39935863,0.39892593,0.345707208,0.584607422,0.331407875,0.29843843,0.315140218,0.305483401,0.502375007,0.339384437,0.211120471,0.266038358,0.223775402,0.222996667,0.386641651,0.16482307,0.898544312,0.227339193,0.680283904,0.686743975,0.10900946,0.491460502,0.70998019,0.229335368,0.3549411,0.278308868,0.228329673,0.230955943,0.340639174,0.378754407,0.315939099,0.728913426,0.255275398,0.253800124,0.72943449,0.245525897,0.317660302,0.219631746,0.698527992,0.205437437,1.237561941,0.310249329,0.931882381,0.337274343,0.186232224,0.27495718,0.628564835,0.138464585,0.171475291,1.845219374,0.9201563,0.373180926,0.280888349,0.175475195,0.367526919,0.063948929,0.939040244,0.200552478,0.252716184,0.347829044,0.192281231,0.327183276,0.200173944,0.351542801,0.509947181,0.303572714,1.357477427,0.331890464,0.621465027,0.191026762,1.512966037,0.372430861,0.439485997,0.090012953
