Summe von AggValue,Spaltenbeschriftungen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zeilenbeschriftungen,MAR,ABW,AGO,AIA,ALB,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KWT,LAO,LBN,LBR,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,POL,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLE,SLV,SRB,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VNM,YEM,ZAF,ZMB,ZWE
1983,67469.375,812.7145386,56470.67578,39.9696312,14716.6543,163326.1563,477047.0625,,438.6831665,436451.3438,232141.7969,,4531.335449,262318.4375,5751.921875,6401.997559,114195,82956.14063,20029.10547,6142.659668,,,546.4665527,1925.033936,27759.95898,1257452.75,2319.783203,21471.05078,688.8967896,4746.649902,3325.239014,771621.125,326648,81376.11719,2178264.75,30613.77734,41299.50391,56629.11328,10615.22266,196249.4688,1190.162476,725.6401978,20753.48828,1003.61084,7433.686035,,2276430.5,987.776062,359.0805359,160053.1719,36948.44141,192525.2031,68290.57813,233260.8281,813385.5,,29580.10938,119468.8984,4832.78125,1551624.625,15999.20215,1342331.75,,24512.82422,7255.53418,1812.92334,1293.535034,1144.921021,202445.4531,463.2941895,41420.86328,84240.99219,14818.03223,,14763.73047,167035.75,505689.1563,1083638.875,75889.11719,471753.1563,127146.8828,6083.518066,77859.85156,1624631.875,15516.06445,30209.89844,2762474.25,,54510.76172,,5774.833496,304.867981,273285.7188,70452.55469,5962.884766,28312.75781,4170.812012,707.2109985,51200.21094,1430.244507,,13212.99023,,7579.086914,,18795.72852,878.2753906,1022174.313,,2506.494629,3606.739014,26549.39258,,7379.88623,5372.294434,7725.685547,117.9483719,5470.069336,6180.543945,114476.3984,7265.072266,8867.558594,228820.9219,17016.1582,427805.2188,160118.7813,19186.27734,77882.27344,34828.20703,218629.625,22777.64258,115620.9453,237875.3438,388496.125,162750.9688,24776.91797,4648.564941,26796.42578,296124.875,,5423.301758,565440.1875,33048.99219,14764.93164,60765.00391,7253.260254,20300.96875,,333.1539917,3846.305664,,,240546.4688,2408.143066,548.640686,95156.32813,51.85442352,3922.590088,4320.386719,210247.9844,,,17089.22656,35715.91406,444134.375,169200.9375,21161.25195,11186.98633,,26038.44922,7666492.5,,400.7082214,9661.806641,102.814415,76144.8125,,336789.3438,14990.56152,15807.60254
1984,70390.5,886.5779419,59858.92188,41.74810028,14532.45996,170380.25,486614.2188,,471.3937683,459362.125,232260.8594,,4526.82666,268788.25,6208.056152,6505.730957,120390.7656,85773.71094,21010.31445,7013.144531,,,557.3007202,1885.82605,27592.97461,1325355.25,2402.169678,21600.45898,731.8771973,5392.634766,3565.494385,817212,336475.0625,86165.46094,2414971,29786.9082,44622.40625,59766.97266,11381.49121,202825.1719,1239.081299,753.0871582,22419.67578,1078.259521,8089.600098,,2340692.75,993.3148804,374.1498108,166721.2188,37411.36719,203306.6406,70083.39844,257052.6406,827901.8125,,29851.5957,123336.9297,5232.290527,1575111.875,17200.56445,1372789.25,,26632.58789,7357.111816,1864.213013,1364.679565,1156.50061,206515.7813,485.4616089,41616.72266,92643.00781,15461.97949,,14807.53125,171475.6563,540959.625,1125042,79193.60938,438070.6875,127372.8125,6334.713867,78586.45313,1677040,15383.44141,31506.41602,2886840.5,,55474.60547,,6059.65332,331.8969727,302121.8438,74145.39063,6390.263672,40906.06641,4146.251953,755.7960205,53786.54688,1467.772705,,14030.4707,,8220.212891,,19116.13477,1115.018799,1058968.125,,2523.549316,3640.727539,27576.00781,,7816.322754,5535.092285,7560.84375,121.7489166,5731.256348,6422.704102,123361.9688,7247.862305,7375.561035,226268.125,16749.66797,440903.2188,169809.8125,21043.74414,81615.17188,39670.51172,229703.6563,23267.98047,119792.875,220454.0938,410410.25,159691.2656,25538.5625,4882.308105,28044.5332,313806.8438,,5193.246582,539082.5625,31308.79102,14173.68652,66107.69531,7569.57959,20767.82227,,313.0632629,3773.909668,,,250720.4688,2467.887451,592.5996094,91281.78125,57.41116714,4122.060059,4574.472168,222342.3594,,,16106.49805,37762.32813,473943.7188,186203.7813,21877.04688,10670.20801,,25754.04492,8221287.5,,427.1054993,9530.996094,108.5318527,82538.89063,,353962.5,14902.9248,15506.0957
1985,74840.91406,967.1543579,61953.98047,47.11615753,14791.22949,166309.75,452764.9063,,507.9172363,477909,238064.2969,,5055.828125,273228.0313,6675.444336,7355.62793,124016.8125,88075.39844,17636.66406,7351.822266,,,562.9820557,1965.906006,27326.58398,1429382.25,2428.089111,21278.44727,773.9172974,5890.316895,3684.460693,855926.5625,348835.7813,87861.54688,2602347.25,31127.50195,45671.84375,60046.59375,11250.30664,209127.1406,1263.862915,818.1697998,22581.2168,1115.583984,8469.25,,2395182.75,991.3222046,379.4661255,173396.2344,36617.29688,210828.9844,72841.17188,274407.8125,847121,,28490.28125,127714.0313,5026.092285,1600672.375,16799.2832,1429725.25,,27985.51758,7724.962402,1927.436523,1423.360596,1305.749146,211698.4063,524.6939697,41371.54688,93344.33594,16109.5625,,14895.13281,171041.6875,554282.125,1184155,81637.22656,446252.25,127351.4063,6543.305664,81758.9375,1723965,14669.19629,30653.55078,3037920,,57845.97266,,6342.649902,360.2743835,325804.75,70983.39844,6714.247559,50846.19922,4062.505371,812.5442505,56484.85156,1605.376465,,14422.16016,,8280.479492,,19337.09375,1259.812744,1088325.625,,2738.022461,3734.850586,27815.74414,,8260.226563,5046.701172,7814.299805,128.9428101,6125.361816,6725.013184,122035.2266,7281.504395,7945.14209,239647.4219,16065.97363,452279.3125,179239.9688,22336.88086,82932.98438,45430.375,247143.0313,24449.49414,122261.9688,204346.375,425339.2188,164174.5,26552.33203,4851.19043,27449.94336,313499.25,,5422.053223,486282.0625,32921.6875,14709.39453,65695.94531,7745.888672,21178.08594,,342.1777954,4300.861816,,,256136.9688,2515.377441,653.5881958,96863.74219,63.53895187,4446.961426,4744.512695,232675.1406,,,15442.51367,39900.51172,494046.4688,195155.2188,22881.37891,10636.37402,,26134.04297,8564087,,453.4916382,9549.419922,110.0245667,87177.15625,,349674.4688,14899.73828,16582.91016
1986,80906.54688,1055.053955,63921.74219,53.12312698,15618.75586,134769.5156,485108.6875,,550.6617432,490101.2813,243543.0938,,5248.927734,278208.375,6818.864258,7940.391602,129398.8672,91781.25781,17843.54688,7483.93457,,,588.87854,2053.057617,26645.91602,1536443.125,2551.823242,18837.14063,883.8100586,6322.506348,3816.289063,874286,355319.375,92778.49219,2780601,32141.82031,43271.0625,62879.11719,10476.0752,221306.875,1289.140137,841.6660767,23829.70508,1202.674194,8791.822266,,2449968.5,979.5351563,406.309021,181900,37906.95703,211672.2969,75364.96094,279878.0938,874680.625,,29664.26367,131233.3594,5367.608398,1638084.625,16664.28711,1474767.125,,29444.30664,7965.521484,1968.732422,1409.126953,1275.317871,212794.2813,567.979126,41429.32031,103664.5781,16225.9834,,14819.21289,173667.1094,586849.0625,1240717,81287.54688,402586.9063,137713.3125,6953.606445,85184.75781,1773270,14916.06738,32340.91797,3138977.25,,61992.02734,,6583.723145,399.3893738,362709.4688,77065.04688,7042.247559,47402.25781,4014.593018,949.0950928,58898.86328,1637.171265,,15862.05859,,8834.676758,,19715.92773,1377.973022,1047470.688,,3179.372314,3879.956787,27113.76953,,9038.861328,5128.099609,8268.387695,132.3466644,6722.096191,6861.716309,123381.2031,7628.633789,7798.823242,239793.4844,15902.53223,464884.25,186485.3125,23356.70703,85176.99219,46403.19531,260739.9844,25540.70898,133786.3281,211328.4531,443311.3438,170972.9063,26554.58594,5788.333008,28914.61523,320824.7188,,5666.466797,569012,37434.20703,15379.31738,66578.15625,7858.967773,21312.48438,,322.2215881,4226.808105,,,263030.4375,2982.836914,661.692627,92073.21094,70.28144073,4710.977539,4899.20459,245550.9844,,,14935.7666,39102.05469,528705.1875,217621.4844,23314.18359,10798.09668,,28448.62891,8860631,,478.8905334,10171.12012,114.221077,90103.78125,,349736.625,15294.89746,16935.91992
1987,78896.11719,1224.690063,68396.5,58.77305222,15495.66016,143204.1094,497395.5,,598.6238403,518249.6563,246848.375,,5463.829102,284625.6563,6716.581543,7921.503906,134809.5625,97338.16406,18184.90234,7707.293945,,,655.0579834,2134.69751,27339.07031,1590679.5,2617.238525,18895.4707,1160.932495,6842.515137,3628.110107,909895.3125,360952.9063,98896.54688,3008488,32030.35742,40846.16016,64561.53516,10495.91504,233188.6719,1310.256104,877.9293823,24965.10938,1314.647217,9412.374023,,2484320.75,984.3817139,431.9343872,182362.4531,41742.14063,210190.5781,75169.70313,301878.7188,923200.1875,,32768.00781,135924.7344,5019.648438,1680050.625,13807.01855,1554296.25,,30856.13086,8228.37793,2029.187988,1488.623413,1331.900391,207987.5469,631.3076172,42897.5625,117554.0859,17204.63477,,14708.25098,180702.75,615754.6875,1289915.75,85078.05469,401894.0313,164399.3594,7547.857422,91266.70313,1829872,16067.74414,33092.28516,3287471.75,,65663.82031,,8001.297852,425.5507813,408859.5313,83342.89063,6941.839844,55332.19141,4086.662842,974.8340454,59853.99219,1720.567505,,16488.76563,,10097.48828,,19948.19922,1500.149536,1066909.125,,3104.436035,4039.442871,25052.04688,,9359.012695,5372.294434,8459.555664,137.1414185,7405.274414,6793.754883,130032.0313,7899.737305,7691.361328,247467.1875,15790.2041,473862.3438,189755.1406,23752.74414,81504.91406,44552.07031,277563.8125,26312.88086,146798.5938,220440.1875,451990.7188,181883.3594,27703.75781,5635.881348,28927.62109,323502.6875,,5674.270508,531272.3125,37356.00781,15993.70313,73767.11719,8176.080078,21885.4375,,312.7801514,3916.580078,,,271852.0625,3281.584961,690.6737671,93829.50781,77.64653778,4883.359375,4777.509766,268924.8438,,,14254.69434,41020.91016,578849.0625,245370.0469,24463.71094,11488.92188,,30705.47266,9167170,,480.9884644,10535.41406,130.993042,92400.42188,,357083.8438,15715.55078,17124
1988,87212.73438,1453.078247,72208.15625,67.91816711,15275.52637,139769.7188,487682.625,,643.9778442,538260.1875,254984.2188,,5731.145508,298069.125,6920.393066,8380.852539,138706.8281,107991.5234,19825.17773,7885.30957,,,715.2932129,2162.881348,28148.03516,1589725.125,2707.647949,18827.01563,1231.395996,7678.885742,3703.729492,950022.6875,372783.4688,106127.1563,3142030,32385.01367,39304.79688,64865.21875,10681.2998,242665.9063,1345.469482,930.5776978,25823.58984,1501.269165,10190.20898,,2576420.25,996.1856079,465.7000122,182337.6094,42642.08984,208088.6719,79597.53906,317880.5,970231.0625,,34382.88672,143016.1094,5109.860352,1759737.875,15580.58301,1643395,,32592.76758,8747.43457,2132.450195,1591.338867,1367.265747,216905.7813,652.9501953,44567.30469,127559.7891,17997.74414,,15171.86523,180584.8281,651344.4375,1414106.125,89516.92969,377450.8438,169417.4063,7541.084961,93922.57031,1906623.75,16531.33398,33576.15234,3510527.5,,69733.38281,,9296.953125,464.8094482,457872.4375,74964.75,6802.294922,39723.59375,4202.216797,1113.751587,61517.36328,1902.908203,,17884.25586,,10886.22363,,20627.11914,1630.992432,1080196.875,,3112.187988,4379.331543,23979.48438,,9836.780273,5616.490234,8562.624023,149.7326508,7906.895508,7017.16748,141472.8438,7963.974121,8160.316895,265616.4688,13824.33691,490168.9688,189270.6094,25581.42969,83138.29688,46888.88281,298728.8438,23645.03516,132938.9375,235325.4844,470670.375,195504.7969,29465.17383,5557.726074,30635.63867,321894.9688,,5676.455566,600918.4375,40570.53516,16802.4707,82076.0625,8377.655273,22239.11133,,319.0317688,4255.853516,,,278808.875,3530.035645,727.4515381,106277.1797,85.96895599,5256.407715,5261.191406,304659.9063,,,13695.82031,41686.14453,591122.6875,265058.0938,25456.94336,12386.47461,,30702.80078,9550089,,548.6837158,11148.71973,145.7512207,97112.85938,,372081.5313,16021.48047,18417.41602
1989,89377.80469,1629.334351,72487.94531,73.69229126,16778.72852,158683.1563,453493.375,,677.8008423,557481.5,264895.625,,5816.159668,308409.6563,6871.425781,8561.418945,142201.8125,104438.7344,20305.4375,8415.780273,,,808.4199829,2165.585205,29214.9707,1639960.25,2805.154053,19242.60352,1324.884277,10233.86816,3795.411377,972034.5,388927.9375,117334.4375,3153668.75,36235.54297,38068.23047,64044,10869.79102,250950.7344,1323.448608,983.6107178,27286.69727,1633.978027,11014.37109,,2676812,970.28479,464.8075867,183514.0625,44518.57031,217244.5625,80398.11719,336368.0625,1017064.375,,32691.53516,150291.5625,5786.449219,1836178.625,16911.99023,1685755,,34250.39063,9097.634766,2208.873047,1662.945801,1350.459595,225148.2031,692.5976563,46324.41016,130464.25,18776.29883,,14729.84375,181914.6719,710516.625,1498207.75,94721.36719,400596.5938,154389.4219,7560.574707,94462.39063,1971227.5,17661.85938,29973.69336,3681070,,73007.39844,,9272.896484,490.2799988,490257.3125,94375.26563,7767.583984,22860.48438,4319.381348,1195.767578,62731.85156,2056.975098,,19636.56641,,11433.2002,,21468.47656,1781.91626,1125546.625,,3345.266113,4737.521484,24758.37305,,10247.99219,5981.562012,8878.712891,154.5178833,8267.484375,7302.291504,154460.4531,8111.999023,8101.214355,270714.6875,13584.07617,511835.6563,191235.7969,26688.51758,83575.53906,48287.76953,313545.0938,24014.42969,116571.4375,249928.1719,471425.125,208096.5625,31173.49609,5680.749023,32541.85352,303264.8438,,5860.937012,597895.75,38918.46484,16566.43555,90413.83594,8661.990234,22472.53711,,329.0344543,4448.445313,,,286210.7188,3862.140869,802.2895508,88186.47656,95.51004028,5352.569336,5476.899902,341808.8438,,,13583.02148,43129.34375,592610.25,288176.2813,26473.29688,13240.99023,,31097.49609,9900830,,556.3931885,10193.28711,158.340744,101665.4297,25369.22852,380992.3438,16174.44434,19378.07227
1990,92848.78906,1693.878906,72165.63281,92.48646545,15105.70801,186850.8906,447422.8438,19326.20703,698.2141113,555263.6875,276407.0313,55394.67969,6019.715332,318085.7188,7488.213867,8509.289063,151626.2031,94916.65625,21245.27344,8281.366211,8624.272461,100207.7344,901.1505127,2108.281494,30568.92773,1568622.125,2712.584961,19452.23633,1475.560303,10963.20703,3736.769043,973635.25,403219.5938,121672.9766,3165272,35789.69531,35722.80469,59837.39063,10978.86035,261696.4375,1334.730469,990.3789673,28255.94531,1849.629883,11867.70215,224322.6875,2817478.5,1026.907959,489.9931335,186221.3438,42291.79688,218982.5469,83356.69531,355930.5,1055523.5,23929.80078,36734.37891,151298.9375,6269.727539,1889867.125,17790.10156,1698124.875,60484.33594,35390.52734,9491.022461,2288.232178,1717.813354,1384.714355,225148.1875,728.6074219,47761.65625,135461.7344,18794.49023,91513.22656,14882.75879,175553.75,774478.125,1581110.375,102740.9844,455057.375,154415.5781,7648.984863,101372.5,2011688.625,18625.86523,29890.99414,3861174.75,231616.9531,76082.51563,27052.6582,9380.479492,514.1921997,538682.6875,69621.67188,8288.367188,28926.09375,2115.163574,1231.039307,66645.88281,2189.400879,59192.80469,20681.21875,45364.01953,12345.52344,49036.79688,22140.44531,2071.50415,1182592.75,20428.39844,3425.887695,5035.577637,25020.58594,9970.443359,9990.111328,6041.376953,8786.484375,165.097168,8858.625,7650.688965,168376.7969,8278.088867,8039.212402,302596.4063,13576.95898,533246.375,194931.2813,27925.53906,84118.48438,52334.65234,327524.75,25959.35547,110763.1953,257518.4063,416990,216317.4531,32137.53516,6759.004883,33652.98047,286234.2813,3265563.25,5720.31543,688736.5625,41301.54688,17213.21875,99293.42969,8977.463867,23236.47656,119526.3906,321.9515076,4273.996582,68438.82031,38279.89063,288370.6563,4242.89209,862.0982666,92231.74219,105.5014954,5526.231934,5799.88623,379896.0938,26685.64258,46047.58594,13787.25781,46180.97266,647458.1875,304144.25,27655.18945,14059.83008,905352.3125,31382.3457,10087555,115878.8594,579.4830933,10852.58301,199.3136749,106851.2891,30268.93945,379781.625,16295.54297,20731.28711
1991,99301.03906,1828.760254,72881.05469,75.68618774,10875.78613,188458,494384.5313,17069.14453,713.4112549,557552.375,285919.9375,55006.91406,6340.776855,323916.4375,7804.651367,9281.417969,156781.2188,86900.61719,22213.18359,7935.258301,7818.073242,98819.1875,924.3991699,2113.793457,32178.23242,1584778.875,2606.439209,20064.19336,1486.483276,11777.11523,3780.856934,953324.3125,399526.8438,131370.1875,3300483.75,35809.95703,34378.17969,54798.44922,11241.84375,266934.5625,1358.501099,1004.310303,28895.1875,1874.512817,11947.77246,198267.7188,2961403,994.5944214,496.5971069,188816.625,42616.17578,216354.75,86933.82031,374941.9063,1082397.125,22015.45313,34082.92969,142392.9844,6102.191406,1909676.25,18877.51953,1679392.875,47581.01172,37259.79297,9727.969727,2354.115723,1769.350952,1389.178223,232127.7969,745.3428345,49508.89453,143185.6875,19405.69336,72214.32031,15162.87891,154676.8281,843623.25,1597820.125,104723.5234,512923.1563,52316.125,7631.888184,109204.6563,2042542.625,18788.67773,30371.79883,3993129.75,206243.3906,77153.45313,24903.61523,10092.14453,504.6040955,596742.25,41071.36719,8644.483398,39976.06641,1814.277222,1238.282227,69858.85156,2279.373291,55833.22266,22468.94336,40640.47266,12797.38086,40463.76953,20743.48633,2230.037842,1232524.875,19788.95117,3928.030518,5350.62793,26143.5918,8893.136719,9121.617188,6337.404297,9037.704102,153.5408936,9224.240234,8247.496094,184449.1406,8954.044922,8068.37207,303680.75,13551.2168,546252.5,200944.3594,29703.39844,82736.79688,55494.50781,344102.6563,28404.46875,113221.3203,256029.0781,387735.7813,225766.6563,32930.85547,6474.365234,33093.59375,249257.9375,3102289.5,5511.393066,792101.375,44563.46094,17144.95313,105934.6797,8259.939453,24067.50781,105584.7578,325.8181152,4391.252441,58487.21094,34872.94141,285066.0313,4317.578125,885.744873,99519.21094,116.3707047,5736.118652,5813.016602,411888.8438,24790.96289,43926.97266,14157.27637,47983.68359,653456.875,329606.5625,29231.97266,14833.92578,826598.75,32380.44141,10076635,115308.7422,586.0643921,11908.52734,244.9511871,113220.5313,30363.10742,375914.2813,15976.86523,21876.16797
1992,95297.375,1936.334473,68626.05469,97.41143799,10094.13086,194762.4531,545328.4375,9941.688477,721.6760254,580021.25,291905.75,42575.35156,6455.273438,328874.5,8035.490234,9302.572266,163408.8281,80598.42969,23945.08008,7631.487793,7314.830566,89288.96875,980.1431885,2056.177734,32708.73047,1569940.125,2424.385986,21018.96289,1541.020142,12130.55371,3730.541748,961906.75,399352.125,147499.8438,3556377.75,35587.03516,33329.59375,49044.60938,11535.47461,277731.875,1474.393677,1034.876221,31552.55273,1932.158325,13074.49023,197263.4063,3018352.75,1052.905884,506.6751404,192511.7969,47096.46484,220249.125,88771.875,399925.8438,1092455,17355.07813,31047.03711,137701.6094,6340.608398,1940218.5,18294.17773,1686127.75,26406.21484,38705.25391,10046.31738,2436.804932,1824.11853,1573.906006,233752.6875,743.1334839,51904.30469,152113.1875,20497.12695,63755.70703,14357.57813,149937.2656,904537,1685419,108224.7109,529839.25,65726.94531,7374.396484,117678.1406,2058330.375,20729.72461,34730.08594,4026994.25,195273.2031,76541.48438,21457.49219,10801.61621,526.1455688,633732.1875,75082.28906,9125.103516,41774.96094,1177.725586,1328.636719,72917.94531,2381.152344,43963.65234,22877.79883,26473.67773,14499.27441,28709.82031,20989.53516,2369.547119,1277248.875,18174.9668,3857.609863,5601.623047,28174.09766,6802.905762,8277.277344,5949.256836,9235.238281,153.8384399,9796.848633,7594.444824,200837.6719,9597.782227,8085.150879,317744.8438,13603.60938,555572,208126.8906,30923.64063,83784.65625,60216.11328,370616.7813,30734.11133,112609.3516,256893.4531,397487.2188,228226.3281,33523.62109,8020.590332,36843.26953,227405.0313,2652452,5877.706543,823686.6875,47423.29688,17524.46094,112968.4063,7463.162109,25883.00195,75873.34375,328.0988464,4407.760742,54631.38672,32967.58594,281763.25,4456.895996,949.6572266,112924.7813,127.7995987,5868.032227,5622.38916,449990.1875,17601.58398,37352.86719,13923.98438,51729.16406,692561.625,356997.5625,30263.12305,15520.75391,744382.6875,35328.11328,10431579,102394.1563,623.4383545,12630.24023,304.6106567,123009.625,31850.66406,367880.8125,15700.31738,20337.76563
1993,94332.46094,2077.835938,52167.17578,104.6448135,11059.07031,197218.6094,579420.625,9065.742188,759.779541,603128.6875,293443.5625,32740.29688,6001.56543,325711.1563,8504.455078,9625.174805,170884.3125,79405.29688,27030.47656,7654.953125,7155.269531,82537.96875,1041.654053,2105.993408,34104.25391,1645865.5,2454.008545,21082.98242,1572.042603,12362.9873,3717.544922,987501.6875,398849,157804.5781,3920962.75,35445.17188,32277.01172,42438.76563,11422.46289,293590.8125,1518.713257,1110.563477,33788.84766,2024.639893,13166.00098,197385.5313,2988868,1103.857056,517.6264648,192532.3281,50498.09766,215623.8906,90523.53906,411454.9688,1081186.375,16358.81055,35195.88281,136790.0313,6450.151367,1928021,18730.9082,1728109.625,18671.65625,40582.46094,10553.50586,2510.204102,1865.635742,1723.146484,230012.6406,723.5172729,53943.21875,161546.0313,21774.10352,58638.82422,13577.82715,149073.4531,970148.875,1765489.375,111138.7734,522045.2813,97651.88281,7471.255371,122522.6563,2040047.875,21137.55664,36286.07422,4006137.75,177234.5625,76816.875,18140.31055,11243.57227,561.9336548,677316.9375,100425.1563,9661.058594,44698.36328,789.3660278,1332.219849,77960.66406,2467.272461,36829.73047,23838.81445,22537.39063,15251.21094,28374.17578,21429.59375,2515.397705,1322641.25,17952.45313,4031.505615,5852.617188,30084.23633,4317.806641,8014.987793,6579.790527,10035.87109,149.911972,10289.90723,8412.321289,220710.4375,9446.181641,8160.361816,311278.3438,13550.47656,562558.9375,214048.7813,32113.19531,89258.17188,63909.64063,377133.375,32410.88672,118514.1016,262330.0938,412346.5313,223563.0313,34912.13281,8869.686523,36355.04688,230881.6719,2421689,5370.605469,812453.75,47420.73047,17135.69531,125917.7188,7467.213867,27790.45508,52785.51563,331.7079163,4112.351563,55672.50781,33904.99219,275943.125,4595.3125,1008.388855,118773.1484,143.0339966,5765.305176,4704.339355,489105.2813,14714.9248,37913.15625,13722.31152,52860.67188,748257.625,381323.25,31524.54883,16616.09766,638517.1875,36248.42188,10718744,100044.4844,637.5263062,12665.02246,398.2612305,132939.8594,33146.46484,372419.0625,16767.51172,20766.97461
1994,104103.4453,2248.299561,52865.88672,113.022934,11977.29102,214183.9844,613236.9375,9548.69043,810.5078125,626275.25,300492.4063,26305.27344,5816.442383,336221.7813,8676.279297,9751.345703,177864.4063,80848.98438,26458.48242,7896.234863,7951.791016,72894.64063,1043.303589,2139.273438,35697.73047,1742186.75,2546.88623,21746.125,1664.449585,12811.75586,3909.981201,1031884.625,403913.4063,166812.25,4256331,36205.14453,32962.5625,40783.65625,10795.01953,308702.9688,1438.575439,1187.498169,35305.03906,2132.050781,13926.67578,203128.0781,3060358.5,1077.110596,517.8049927,202799,51661.16406,213683.2813,94378.25781,427699.25,1106953.25,16032.97656,36422.96094,142211.0938,6779.109375,1973490.375,19756.96875,1794573.625,16733.32617,41909.1875,10975.71582,2514.078613,1920.909912,1884.774414,234612.875,743.4385986,56118.81641,171296.9844,21490.33008,62081.29297,11956.13574,153466.875,1043297.75,1883052,117535.7344,513179.4688,93142.50781,7740.881836,131623.4531,2083947.375,21326.09766,38095.57422,4045921.5,154957.2656,78836.35938,14496.7998,12106.55078,591.7258301,740095.125,109092.0469,10408.92773,48275.63672,617.5814209,1355.42749,82364.8125,2547.71582,33232.91797,24749.67773,22682.96484,15899.83594,19601.12305,21414.25,2682.386475,1387994,17621.75586,4319.787109,6183.354492,32251.33789,4382.1875,8186.059082,7009.673828,10519.20996,158.7264404,10726.03906,7437.432129,241042.375,9609.589844,8378.548828,305628.875,14002.4834,579216.8125,224869.8594,34752.65625,93914.21875,66366.04688,391228.4375,33334.64453,133101.2656,273840.1563,434171.2188,225720.0469,35992.375,10288.83691,36870.82031,239959.7969,2114134.25,2749.085693,816993.125,50008.62109,17627.4375,139891.625,7728.566406,29471.88281,54155.24609,339.0055237,4251.759277,59127.28125,35711.28125,286787.5938,4705.63623,1000.233032,127340.2656,161.6538086,6094.591797,5359.858398,528219.4375,11580.64453,31354.23828,14211.1123,54542.98828,707435.1875,409933.5313,32480.79297,18411.2207,492079.4063,38890.60938,11150584,94843.14844,624.5375977,12367.45703,496.6638794,144690.375,33863.67188,384463.4688,15321.22168,21971.65234
1995,97254.01563,2304.658691,60795.77344,110.4000549,13572.94531,231786.5781,595788.8125,10206.70898,775.1729736,650565.875,308509.5,23196.97656,5408.062012,344239.8438,9555.342773,10308.90918,186624.1563,84740.67969,26970.21484,8241.833984,9221.556641,65278.74219,1050.025024,2254.713135,37366.41797,1815769.5,2598.41626,22720.06836,1777.281982,13712.47461,4111.463867,1059683.25,405855.6875,184540.3438,4657186.5,38758.66016,34106.29297,41069.13672,11225.23633,324763.0625,1490.508057,1276.440918,36760.13672,2234.48584,15308.75293,216333.0625,3107615,1137.445313,533.4989624,208939.0156,54499.30859,221803.2344,96504.17188,447192.4063,1137477.375,16766.56641,38652.42969,148207.9375,6948.586914,2015065.75,20739.60742,1840006.125,17164.63867,43595.36328,11489.38574,2536.248779,1998.048462,2105.359131,239539.1094,759.2699585,58898.90234,175363.2813,22367.11523,66323.66406,13138.80176,155752.7969,1129058.375,2025683.75,128859.6328,525501.125,76087.51563,7749.90625,143104.7813,2142860,21545.60352,40452.28906,4156866.5,142183.1719,82309.26563,13710.51855,12823.48145,623.5792847,811252.0625,110592.3047,11184.78711,51430.42578,591.2340698,1370.767944,86919.07031,2664.769287,34326.30859,25104.14258,22499.08008,16423.90039,19331.54883,21780.90625,2872.626465,1300672,17425.31055,5927.961426,6575.533691,34407.95313,5008.827637,8708.037109,7168.076172,10266.26953,144.7169342,11199.7959,8108.44873,264734.6563,9984.268555,8653.74707,305406.8125,14830.39941,597265,234214.2969,35958.03125,98212.875,69570.34375,410643.5625,33918.55859,142965.9063,286652.3125,464354.1563,235387.1563,37949.75391,11021.24902,37755.43359,257088.6563,2027454.875,3670.651123,818725.875,52803.35156,18460.50391,149965.0938,6953.777344,31357.07227,57235.08594,345.785614,4252.120117,62582.38281,37178,298073.2188,4932.723633,994.0264893,136287.7656,173.5027771,6179.82959,5722.765625,571112.25,10144.64551,29096.71875,14773.40527,55823.94531,758308.375,436573.2188,33638.69141,20140.375,432288.8438,38326.54688,11449898,93989.5625,671.0803223,12856.17676,614.1210938,158494.5469,39503.41406,396442.1875,15765.20117,22007.3418
