VariableCode,RegionCode,YearCode,AggValue
pl_n,CYM,1985,0.267634809
pl_n,CYM,1986,0.272914737
pl_n,CYM,1987,0.288663
pl_n,CYM,1988,0.311617076
pl_n,CYM,1989,0.325912267
pl_n,CYM,1990,0.362580597
pl_n,CYM,1991,0.37345013
pl_n,CYM,1992,0.383572847
pl_n,CYM,1993,0.392966747
pl_n,CYM,1994,0.40530917
pl_n,CYM,1995,0.418892056
pl_n,CYM,1996,0.433037549
pl_n,CYM,1997,0.445751637
pl_n,CYM,1998,0.449130893
pl_n,CYM,1999,0.473629653
pl_n,CYM,2000,0.493398815
pl_n,CYM,2001,0.505023241
pl_n,CYM,2002,0.51834929
pl_n,CYM,2003,0.532209098
pl_n,CYM,2004,0.562017202
pl_n,CYM,2005,0.605742931
pl_n,CYM,2006,0.612873852
pl_n,CYM,2007,0.661224544
pl_n,CYM,2008,0.670938432
pl_n,CYM,2009,0.679794133
pl_n,CYM,2010,0.683356583
pl_n,CYM,2011,0.685275912
pl_n,CYM,2012,0.702235878
pl_n,CYM,2013,0.719350696
pl_n,CYM,2014,0.741101623
pl_n,CYM,2015,0.764201939
pl_n,CYM,2016,0.783357739
pl_n,CYM,2017,0.817053795
pl_n,CYM,2018,0.838903666
pl_n,CYM,2019,0.777351439
pl_n,CYP,1950,0.023085672
pl_n,CYP,1951,0.024291104
pl_n,CYP,1952,0.0265505
pl_n,CYP,1953,0.02444396
pl_n,CYP,1954,0.026869252
pl_n,CYP,1955,0.031303409
pl_n,CYP,1956,0.035653837
pl_n,CYP,1957,0.03697497
pl_n,CYP,1958,0.03673438
pl_n,CYP,1959,0.03682299
pl_n,CYP,1960,0.033074919
pl_n,CYP,1961,0.035167038
pl_n,CYP,1962,0.036291443
pl_n,CYP,1963,0.03768624
pl_n,CYP,1964,0.032129135
pl_n,CYP,1965,0.039266326
pl_n,CYP,1966,0.039516885
pl_n,CYP,1967,0.042116903
pl_n,CYP,1968,0.038406797
pl_n,CYP,1969,0.04201537
pl_n,CYP,1970,0.046279844
pl_n,CYP,1971,0.050173424
pl_n,CYP,1972,0.059062615
pl_n,CYP,1973,0.099955074
pl_n,CYP,1974,0.118169993
pl_n,CYP,1975,0.11491596
pl_n,CYP,1976,0.109078161
pl_n,CYP,1977,0.119225897
pl_n,CYP,1978,0.151680976
pl_n,CYP,1979,0.184786573
pl_n,CYP,1980,0.219275773
pl_n,CYP,1981,0.210491359
pl_n,CYP,1982,0.201633349
pl_n,CYP,1983,0.192784399
pl_n,CYP,1984,0.185703188
pl_n,CYP,1985,0.19330287
pl_n,CYP,1986,0.233670443
pl_n,CYP,1987,0.259289056
pl_n,CYP,1988,0.285485089
pl_n,CYP,1989,0.288306534
pl_n,CYP,1990,0.330050528
pl_n,CYP,1991,0.345668197
pl_n,CYP,1992,0.375594646
pl_n,CYP,1993,0.359568745
pl_n,CYP,1994,0.380162001
pl_n,CYP,1995,0.424618274
pl_n,CYP,1996,0.431782097
pl_n,CYP,1997,0.408527434
pl_n,CYP,1998,0.418469995
pl_n,CYP,1999,0.412101865
pl_n,CYP,2000,0.375959814
pl_n,CYP,2001,0.375195771
pl_n,CYP,2002,0.426018596
pl_n,CYP,2003,0.570274651
pl_n,CYP,2004,0.621942818
pl_n,CYP,2005,0.626676142
pl_n,CYP,2006,0.609757483
pl_n,CYP,2007,0.648593128
pl_n,CYP,2008,0.703653276
pl_n,CYP,2009,0.635262728
pl_n,CYP,2010,0.558333039
pl_n,CYP,2011,0.582667589
pl_n,CYP,2012,0.499694705
pl_n,CYP,2013,0.501033902
pl_n,CYP,2014,0.522161841
pl_n,CYP,2015,0.418270826
pl_n,CYP,2016,0.404191732
pl_n,CYP,2017,0.421435833
pl_n,CYP,2018,0.462166041
pl_n,CYP,2019,0.459788859
pl_n,CZE,1990,0.108631782
pl_n,CZE,1991,0.102373339
pl_n,CZE,1992,0.125479653
pl_n,CZE,1993,0.160000622
pl_n,CZE,1994,0.196037605
pl_n,CZE,1995,0.236628518
pl_n,CZE,1996,0.254942924
pl_n,CZE,1997,0.25376901
pl_n,CZE,1998,0.28057906
pl_n,CZE,1999,0.283531159
pl_n,CZE,2000,0.271948963
pl_n,CZE,2001,0.289245814
pl_n,CZE,2002,0.345605314
pl_n,CZE,2003,0.395162553
pl_n,CZE,2004,0.452842116
pl_n,CZE,2005,0.501305342
pl_n,CZE,2006,0.506258249
pl_n,CZE,2007,0.551660478
pl_n,CZE,2008,0.633925796
pl_n,CZE,2009,0.559278548
pl_n,CZE,2010,0.579011083
pl_n,CZE,2011,0.574306726
pl_n,CZE,2012,0.509091258
pl_n,CZE,2013,0.507354438
pl_n,CZE,2014,0.478344202
pl_n,CZE,2015,0.416298389
pl_n,CZE,2016,0.40803954
pl_n,CZE,2017,0.44444564
pl_n,CZE,2018,0.496552348
pl_n,CZE,2019,0.493388683
pl_n,DEU,1950,0.041477207
pl_n,DEU,1951,0.047367223
pl_n,DEU,1952,0.048750736
pl_n,DEU,1953,0.047523998
pl_n,DEU,1954,0.047660962
pl_n,DEU,1955,0.04837409
pl_n,DEU,1956,0.050076447
pl_n,DEU,1957,0.052204557
pl_n,DEU,1958,0.053750202
pl_n,DEU,1959,0.054337427
pl_n,DEU,1960,0.055702925
pl_n,DEU,1961,0.061949924
pl_n,DEU,1962,0.066325635
pl_n,DEU,1963,0.068506151
pl_n,DEU,1964,0.071314961
pl_n,DEU,1965,0.074512824
pl_n,DEU,1966,0.075542808
pl_n,DEU,1967,0.074838527
pl_n,DEU,1968,0.078173213
pl_n,DEU,1969,0.084627606
pl_n,DEU,1970,0.099536166
pl_n,DEU,1971,0.115956321
pl_n,DEU,1972,0.141808391
pl_n,DEU,1973,0.192467541
pl_n,DEU,1974,0.228928357
pl_n,DEU,1975,0.249494985
pl_n,DEU,1976,0.255387276
pl_n,DEU,1977,0.285102129
pl_n,DEU,1978,0.347521752
pl_n,DEU,1979,0.407350302
pl_n,DEU,1980,0.453659713
pl_n,DEU,1981,0.389276445
pl_n,DEU,1982,0.383747637
pl_n,DEU,1983,0.387937933
pl_n,DEU,1984,0.36534515
pl_n,DEU,1985,0.362184614
pl_n,DEU,1986,0.502618074
pl_n,DEU,1987,0.611438096
pl_n,DEU,1988,0.625841975
pl_n,DEU,1989,0.58618921
pl_n,DEU,1990,0.70096612
pl_n,DEU,1991,0.693110526
pl_n,DEU,1992,0.750711858
pl_n,DEU,1993,0.715096712
pl_n,DEU,1994,0.726960182
pl_n,DEU,1995,0.833830237
pl_n,DEU,1996,0.796222687
pl_n,DEU,1997,0.715904295
pl_n,DEU,1998,0.727004826
pl_n,DEU,1999,0.71721983
pl_n,DEU,2000,0.646677971
pl_n,DEU,2001,0.649617732
pl_n,DEU,2002,0.706027985
pl_n,DEU,2003,0.834478378
pl_n,DEU,2004,0.92000854
pl_n,DEU,2005,0.91973561
pl_n,DEU,2006,0.888645232
pl_n,DEU,2007,0.960715592
pl_n,DEU,2008,1.006160498
pl_n,DEU,2009,0.934984267
pl_n,DEU,2010,0.878384173
pl_n,DEU,2011,0.920216143
pl_n,DEU,2012,0.839016736
pl_n,DEU,2013,0.857426643
pl_n,DEU,2014,0.846530557
pl_n,DEU,2015,0.722149551
pl_n,DEU,2016,0.729839504
pl_n,DEU,2017,0.771367192
pl_n,DEU,2018,0.842312098
pl_n,DEU,2019,0.830244124
pl_n,DJI,1970,0.177484959
pl_n,DJI,1971,0.189756572
pl_n,DJI,1972,0.221247405
pl_n,DJI,1973,0.264056414
pl_n,DJI,1974,0.345446974
pl_n,DJI,1975,0.343313426
pl_n,DJI,1976,0.381755173
pl_n,DJI,1977,0.466926426
pl_n,DJI,1978,0.574858665
pl_n,DJI,1979,0.673700094
pl_n,DJI,1980,0.760104895
pl_n,DJI,1981,0.805239975
pl_n,DJI,1982,0.85085988
pl_n,DJI,1983,0.878318191
pl_n,DJI,1984,0.903705239
pl_n,DJI,1985,0.961843073
pl_n,DJI,1986,1.074579358
pl_n,DJI,1987,1.13262403
pl_n,DJI,1988,1.218690515
pl_n,DJI,1989,1.310271263
pl_n,DJI,1990,1.32027626
pl_n,DJI,1991,0.850658655
pl_n,DJI,1992,0.825118542
pl_n,DJI,1993,0.729428291
pl_n,DJI,1994,0.795549214
pl_n,DJI,1995,0.727486849
pl_n,DJI,1996,0.798332155
pl_n,DJI,1997,0.695655227
pl_n,DJI,1998,0.698959172
pl_n,DJI,1999,1.0017308
pl_n,DJI,2000,0.88268286
pl_n,DJI,2001,0.539616764
pl_n,DJI,2002,0.452652544
pl_n,DJI,2003,0.374717653
pl_n,DJI,2004,0.454339683
pl_n,DJI,2005,0.310885757
pl_n,DJI,2006,0.247028306
pl_n,DJI,2007,0.240301669
pl_n,DJI,2008,0.243653074
pl_n,DJI,2009,0.293934613
pl_n,DJI,2010,0.411945522
pl_n,DJI,2011,0.298961461
pl_n,DJI,2012,0.326702297
pl_n,DJI,2013,0.36666885
pl_n,DJI,2014,0.407512933
pl_n,DJI,2015,0.428567231
pl_n,DJI,2016,0.469186723
pl_n,DJI,2017,0.500795722
pl_n,DJI,2018,0.525055051
pl_n,DJI,2019,0.565237582
pl_n,DMA,1970,0.351093233
pl_n,DMA,1971,0.340080529
pl_n,DMA,1972,0.331640691
pl_n,DMA,1973,0.352428138
pl_n,DMA,1974,0.427028567
pl_n,DMA,1975,0.436215281
pl_n,DMA,1976,0.401189089
pl_n,DMA,1977,0.439286619
pl_n,DMA,1978,0.498184711
pl_n,DMA,1979,0.590247273
pl_n,DMA,1980,0.679505408
pl_n,DMA,1981,0.685878813
pl_n,DMA,1982,0.71264863
pl_n,DMA,1983,0.763542891
pl_n,DMA,1984,0.806303918
pl_n,DMA,1985,0.868449569
pl_n,DMA,1986,0.920032501
pl_n,DMA,1987,0.981606662
pl_n,DMA,1988,1.01823175
pl_n,DMA,1989,1.080521107
pl_n,DMA,1990,1.079750896
pl_n,DMA,1991,1.161592722
pl_n,DMA,1992,1.225468874
pl_n,DMA,1993,1.273430347
pl_n,DMA,1994,1.384336472
pl_n,DMA,1995,1.390489221
pl_n,DMA,1996,1.443267226
pl_n,DMA,1997,1.46339488
pl_n,DMA,1998,1.5111835
pl_n,DMA,1999,1.530991673
pl_n,DMA,2000,1.4590137
pl_n,DMA,2001,1.432008028
pl_n,DMA,2002,1.371673346
pl_n,DMA,2003,1.25696826
pl_n,DMA,2004,1.20486176
pl_n,DMA,2005,1.063235879
pl_n,DMA,2006,0.94932121
pl_n,DMA,2007,0.819495857
pl_n,DMA,2008,0.689509034
pl_n,DMA,2009,0.612361491
pl_n,DMA,2010,0.521478713
pl_n,DMA,2011,0.49589321
pl_n,DMA,2012,0.499968976
pl_n,DMA,2013,0.535569489
pl_n,DMA,2014,0.542778552
pl_n,DMA,2015,0.578692436
pl_n,DMA,2016,0.612629712
pl_n,DMA,2017,0.589209557
pl_n,DMA,2018,0.612467051
pl_n,DMA,2019,0.628595173
pl_n,DNK,1950,0.06307102
pl_n,DNK,1951,0.074256629
pl_n,DNK,1952,0.079242282
pl_n,DNK,1953,0.075918265
pl_n,DNK,1954,0.075283147
pl_n,DNK,1955,0.077489443
pl_n,DNK,1956,0.080909304
pl_n,DNK,1957,0.082654633
pl_n,DNK,1958,0.084083289
pl_n,DNK,1959,0.083048649
pl_n,DNK,1960,0.083922751
pl_n,DNK,1961,0.085928172
pl_n,DNK,1962,0.090180635
pl_n,DNK,1963,0.093959458
pl_n,DNK,1964,0.09594436
pl_n,DNK,1965,0.100255683
pl_n,DNK,1966,0.104990035
pl_n,DNK,1967,0.10796465
pl_n,DNK,1968,0.104092926
pl_n,DNK,1969,0.111603975
pl_n,DNK,1970,0.120417498
pl_n,DNK,1971,0.130769119
pl_n,DNK,1972,0.151508018
pl_n,DNK,1973,0.192533404
pl_n,DNK,1974,0.223820418
pl_n,DNK,1975,0.263233393
pl_n,DNK,1976,0.270898223
pl_n,DNK,1977,0.300624996
pl_n,DNK,1978,0.363999873
pl_n,DNK,1979,0.423604369
pl_n,DNK,1980,0.447529137
pl_n,DNK,1981,0.406076401
pl_n,DNK,1982,0.39631936
pl_n,DNK,1983,0.406908631
pl_n,DNK,1984,0.393566996
pl_n,DNK,1985,0.405990481
pl_n,DNK,1986,0.530284524
pl_n,DNK,1987,0.642765939
pl_n,DNK,1988,0.67219013
pl_n,DNK,1989,0.63640058
pl_n,DNK,1990,0.761733294
pl_n,DNK,1991,0.739708543
pl_n,DNK,1992,0.78123039
pl_n,DNK,1993,0.725489318
pl_n,DNK,1994,0.746923923
pl_n,DNK,1995,0.843825221
pl_n,DNK,1996,0.838670969
pl_n,DNK,1997,0.773633957
pl_n,DNK,1998,0.803706348
pl_n,DNK,1999,0.82209599
pl_n,DNK,2000,0.747507036
pl_n,DNK,2001,0.755446494
pl_n,DNK,2002,0.843626142
pl_n,DNK,2003,1.019150376
pl_n,DNK,2004,1.114452243
pl_n,DNK,2005,1.147853971
pl_n,DNK,2006,1.128376126
pl_n,DNK,2007,1.269135237
pl_n,DNK,2008,1.266211748
pl_n,DNK,2009,1.071179867
pl_n,DNK,2010,0.9469468
pl_n,DNK,2011,0.947207868
pl_n,DNK,2012,0.910772622
pl_n,DNK,2013,0.933690488
pl_n,DNK,2014,0.944232345
pl_n,DNK,2015,0.804768682
pl_n,DNK,2016,0.787147641
pl_n,DNK,2017,0.809393346
pl_n,DNK,2018,0.872522712
pl_n,DNK,2019,0.835327387
pl_n,DOM,1951,0.073111594
pl_n,DOM,1952,0.098615527
pl_n,DOM,1953,0.102640279
pl_n,DOM,1954,0.100114159
pl_n,DOM,1955,0.09528821
pl_n,DOM,1956,0.104080781
pl_n,DOM,1957,0.101907179
pl_n,DOM,1958,0.107942805
pl_n,DOM,1959,0.129551798
pl_n,DOM,1960,0.106232025
pl_n,DOM,1961,0.089054294
pl_n,DOM,1962,0.097621754
pl_n,DOM,1963,0.108202621
pl_n,DOM,1964,0.1110081
pl_n,DOM,1965,0.093908913
pl_n,DOM,1966,0.107730672
pl_n,DOM,1967,0.1009342
pl_n,DOM,1968,0.103363194
pl_n,DOM,1969,0.107586183
pl_n,DOM,1970,0.115455449
pl_n,DOM,1971,0.098215349
pl_n,DOM,1972,0.12666674
pl_n,DOM,1973,0.12367063
pl_n,DOM,1974,0.147315115
pl_n,DOM,1975,0.165595725
pl_n,DOM,1976,0.170791611
pl_n,DOM,1977,0.188453451
pl_n,DOM,1978,0.20650658
pl_n,DOM,1979,0.242418051
pl_n,DOM,1980,0.272206545
pl_n,DOM,1981,0.304611981
pl_n,DOM,1982,0.353450119
pl_n,DOM,1983,0.377779484
pl_n,DOM,1984,0.464571983
pl_n,DOM,1985,0.172379598
pl_n,DOM,1986,0.223751113
pl_n,DOM,1987,0.206700787
pl_n,DOM,1988,0.181948259
pl_n,DOM,1989,0.225997508
pl_n,DOM,1990,0.233832836
pl_n,DOM,1991,0.550392807
pl_n,DOM,1992,0.551794648
pl_n,DOM,1993,0.494668216
pl_n,DOM,1994,0.468620539
pl_n,DOM,1995,0.438025653
pl_n,DOM,1996,0.430571079
pl_n,DOM,1997,0.413709372
pl_n,DOM,1998,0.386084765
pl_n,DOM,1999,0.386680603
pl_n,DOM,2000,0.376645356
pl_n,DOM,2001,0.366251111
pl_n,DOM,2002,0.346715748
pl_n,DOM,2003,0.267606497
pl_n,DOM,2004,0.267585188
pl_n,DOM,2005,0.40718469
pl_n,DOM,2006,0.373917371
pl_n,DOM,2007,0.379821718
pl_n,DOM,2008,0.384372652
pl_n,DOM,2009,0.371383816
pl_n,DOM,2010,0.359224916
pl_n,DOM,2011,0.387278616
pl_n,DOM,2012,0.39896068
pl_n,DOM,2013,0.3928684
pl_n,DOM,2014,0.385960162
pl_n,DOM,2015,0.329916149
pl_n,DOM,2016,0.295642883
pl_n,DOM,2017,0.317380399
pl_n,DOM,2018,0.326180667
pl_n,DOM,2019,0.326058388
pl_n,DZA,1960,0.027944062
pl_n,DZA,1961,0.02859883
pl_n,DZA,1962,0.029939303
pl_n,DZA,1963,0.029127046
pl_n,DZA,1964,0.029903172
pl_n,DZA,1965,0.032037098
pl_n,DZA,1966,0.031287685
pl_n,DZA,1967,0.031825267
pl_n,DZA,1968,0.035727981
pl_n,DZA,1969,0.037193611
pl_n,DZA,1970,0.038212184
pl_n,DZA,1971,0.0427096
pl_n,DZA,1972,0.05014148
pl_n,DZA,1973,0.064687736
pl_n,DZA,1974,0.071170516
pl_n,DZA,1975,0.087370366
pl_n,DZA,1976,0.099387839
pl_n,DZA,1977,0.101631671
pl_n,DZA,1978,0.121173956
pl_n,DZA,1979,0.134663597
pl_n,DZA,1980,0.147346318
pl_n,DZA,1981,0.145319641
pl_n,DZA,1982,0.150156707
pl_n,DZA,1983,0.15430963
pl_n,DZA,1984,0.155900016
pl_n,DZA,1985,0.15978539
pl_n,DZA,1986,0.198823273
pl_n,DZA,1987,0.211199403
pl_n,DZA,1988,0.179854795
pl_n,DZA,1989,0.167981416
pl_n,DZA,1990,0.177545264
pl_n,DZA,1991,0.153898627
pl_n,DZA,1992,0.164036661
pl_n,DZA,1993,0.18448855
pl_n,DZA,1994,0.153575495
pl_n,DZA,1995,0.146337166
pl_n,DZA,1996,0.145755276
pl_n,DZA,1997,0.136831582
pl_n,DZA,1998,0.148348331
pl_n,DZA,1999,0.138341725
pl_n,DZA,2000,0.124657959
pl_n,DZA,2001,0.130558491
pl_n,DZA,2002,0.134113565
pl_n,DZA,2003,0.151495576
pl_n,DZA,2004,0.176394612
pl_n,DZA,2005,0.183956638
pl_n,DZA,2006,0.203925014
pl_n,DZA,2007,0.242581874
pl_n,DZA,2008,0.303775609
pl_n,DZA,2009,0.293151736
pl_n,DZA,2010,0.305208862
pl_n,DZA,2011,0.321940392
pl_n,DZA,2012,0.341252446
pl_n,DZA,2013,0.358401805
pl_n,DZA,2014,0.377755702
pl_n,DZA,2015,0.324510992
pl_n,DZA,2016,0.332898289
pl_n,DZA,2017,0.354403943
pl_n,DZA,2018,0.350457162
pl_n,DZA,2019,0.327125698
pl_n,ECU,1950,0.021111181
pl_n,ECU,1951,0.021455245
pl_n,ECU,1952,0.021111228
pl_n,ECU,1953,0.023402894
pl_n,ECU,1954,0.023131905
pl_n,ECU,1955,0.023796629
pl_n,ECU,1956,0.023053989
pl_n,ECU,1957,0.023904232
pl_n,ECU,1958,0.024108937
pl_n,ECU,1959,0.023386555
pl_n,ECU,1960,0.024151707
pl_n,ECU,1961,0.025215169
pl_n,ECU,1962,0.025490062
pl_n,ECU,1963,0.027103348
pl_n,ECU,1964,0.028301008
pl_n,ECU,1965,0.029422591
pl_n,ECU,1966,0.034461282
pl_n,ECU,1967,0.037878089
pl_n,ECU,1968,0.041310206
pl_n,ECU,1969,0.047002971
pl_n,ECU,1970,0.054148007
pl_n,ECU,1971,0.048639778
pl_n,ECU,1972,0.063383237
pl_n,ECU,1973,0.095464207
pl_n,ECU,1974,0.094870858
pl_n,ECU,1975,0.116635874
pl_n,ECU,1976,0.134150535
pl_n,ECU,1977,0.157093346
pl_n,ECU,1978,0.180552244
pl_n,ECU,1979,0.199369177
pl_n,ECU,1980,0.230708659
pl_n,ECU,1981,0.303124815
pl_n,ECU,1982,0.3017115
pl_n,ECU,1983,0.232312948
pl_n,ECU,1984,0.229663864
pl_n,ECU,1985,0.222348168
pl_n,ECU,1986,0.220920965
pl_n,ECU,1987,0.223980069
pl_n,ECU,1988,0.209311351
pl_n,ECU,1989,0.22505407
pl_n,ECU,1990,0.227540165
pl_n,ECU,1991,0.235069275
pl_n,ECU,1992,0.24078545
pl_n,ECU,1993,0.265319198
pl_n,ECU,1994,0.28319028
pl_n,ECU,1995,0.291854292
pl_n,ECU,1996,0.294991344
pl_n,ECU,1997,0.308976382
pl_n,ECU,1998,0.314895213
pl_n,ECU,1999,0.256918401
pl_n,ECU,2000,0.231127694
pl_n,ECU,2001,0.244910717
pl_n,ECU,2002,0.244383246
pl_n,ECU,2003,0.237494528
pl_n,ECU,2004,0.246698886
pl_n,ECU,2005,0.251642555
pl_n,ECU,2006,0.268348783
pl_n,ECU,2007,0.268410325
pl_n,ECU,2008,0.292400986
pl_n,ECU,2009,0.305374831
pl_n,ECU,2010,0.319535464
pl_n,ECU,2011,0.330242634
pl_n,ECU,2012,0.34266147
pl_n,ECU,2013,0.340436071
pl_n,ECU,2014,0.345635384
pl_n,ECU,2015,0.34306705
pl_n,ECU,2016,0.350238681
pl_n,ECU,2017,0.343266636
pl_n,ECU,2018,0.348931521
pl_n,ECU,2019,0.352912545
pl_n,EGY,1950,0.6062693
pl_n,EGY,1951,0.697372973
pl_n,EGY,1952,0.648194671
pl_n,EGY,1953,0.612322986
pl_n,EGY,1954,0.638636768
pl_n,EGY,1955,0.712137282
pl_n,EGY,1956,0.767753959
pl_n,EGY,1957,0.785109937
pl_n,EGY,1958,0.799193859
pl_n,EGY,1959,0.621761978
pl_n,EGY,1960,0.82695657
pl_n,EGY,1961,0.828195155
pl_n,EGY,1962,0.713278294
pl_n,EGY,1963,0.674509764
pl_n,EGY,1964,0.704931796
pl_n,EGY,1965,0.711911023
pl_n,EGY,1966,0.727606416
pl_n,EGY,1967,0.723188818
pl_n,EGY,1968,0.714625657
pl_n,EGY,1969,0.74965477
pl_n,EGY,1970,0.688228965
pl_n,EGY,1971,0.747540057
pl_n,EGY,1972,0.76231426
pl_n,EGY,1973,0.691980004
pl_n,EGY,1974,0.723118186
pl_n,EGY,1975,0.879857004
pl_n,EGY,1976,1.000472188
pl_n,EGY,1977,1.137396574
pl_n,EGY,1978,1.339051366
pl_n,EGY,1979,0.757117629
pl_n,EGY,1980,0.870301843
pl_n,EGY,1981,0.535312772
pl_n,EGY,1982,0.526991129
pl_n,EGY,1983,0.643520415
pl_n,EGY,1984,0.690826297
pl_n,EGY,1985,0.712879121
pl_n,EGY,1986,0.670849144
pl_n,EGY,1987,0.634831846
pl_n,EGY,1988,0.778696418
pl_n,EGY,1989,0.626293838
pl_n,EGY,1990,0.558080435
pl_n,EGY,1991,0.478018612
pl_n,EGY,1992,0.418224424
pl_n,EGY,1993,0.374832988
pl_n,EGY,1994,0.337857842
pl_n,EGY,1995,0.343095303
pl_n,EGY,1996,0.326252908
pl_n,EGY,1997,0.302491248
pl_n,EGY,1998,0.291844636
pl_n,EGY,1999,0.289672673
pl_n,EGY,2000,0.271211952
pl_n,EGY,2001,0.241355821
pl_n,EGY,2002,0.221039236
pl_n,EGY,2003,0.199970618
pl_n,EGY,2004,0.179930955
pl_n,EGY,2005,0.204269156
pl_n,EGY,2006,0.221114889
pl_n,EGY,2007,0.233819485
pl_n,EGY,2008,0.259201318
pl_n,EGY,2009,0.259764224
pl_n,EGY,2010,0.264245212
pl_n,EGY,2011,0.266318619
pl_n,EGY,2012,0.290107459
pl_n,EGY,2013,0.284001201
pl_n,EGY,2014,0.329895586
pl_n,EGY,2015,0.319277555
pl_n,EGY,2016,0.27490142
pl_n,EGY,2017,0.20323731
pl_n,EGY,2018,0.248659298
pl_n,EGY,2019,0.306315899
pl_n,ESP,1950,0.042684633
pl_n,ESP,1951,0.047256302
pl_n,ESP,1952,0.047063205
pl_n,ESP,1953,0.049434423
pl_n,ESP,1954,0.055336703
pl_n,ESP,1955,0.057096768
pl_n,ESP,1956,0.063466907
pl_n,ESP,1957,0.067524321
pl_n,ESP,1958,0.070052899
pl_n,ESP,1959,0.061814614
pl_n,ESP,1960,0.047383431
pl_n,ESP,1961,0.04786789
pl_n,ESP,1962,0.052766941
pl_n,ESP,1963,0.058337756
pl_n,ESP,1964,0.061923649
pl_n,ESP,1965,0.067011438
pl_n,ESP,1966,0.071217276
pl_n,ESP,1967,0.074961305
pl_n,ESP,1968,0.069711618
pl_n,ESP,1969,0.074215539
pl_n,ESP,1970,0.078871801
pl_n,ESP,1971,0.085819982
pl_n,ESP,1972,0.100323647
pl_n,ESP,1973,0.127374768
pl_n,ESP,1974,0.16055283
pl_n,ESP,1975,0.189606488
pl_n,ESP,1976,0.184750438
pl_n,ESP,1977,0.190465689
pl_n,ESP,1978,0.211310312
pl_n,ESP,1979,0.267027408
pl_n,ESP,1980,0.28838709
pl_n,ESP,1981,0.263778657
pl_n,ESP,1982,0.270893186
pl_n,ESP,1983,0.254272014
pl_n,ESP,1984,0.264702141
pl_n,ESP,1985,0.2756899
pl_n,ESP,1986,0.360784352
pl_n,ESP,1987,0.429263771
pl_n,ESP,1988,0.476140618
pl_n,ESP,1989,0.480824679
pl_n,ESP,1990,0.575804114
pl_n,ESP,1991,0.569586992
pl_n,ESP,1992,0.57504946
pl_n,ESP,1993,0.465469122
pl_n,ESP,1994,0.444519281
pl_n,ESP,1995,0.491873175
pl_n,ESP,1996,0.499692261
pl_n,ESP,1997,0.460158706
pl_n,ESP,1998,0.473655879
pl_n,ESP,1999,0.490317792
pl_n,ESP,2000,0.476180255
pl_n,ESP,2001,0.52677083
pl_n,ESP,2002,0.591350436
pl_n,ESP,2003,0.73062712
pl_n,ESP,2004,0.804206073
pl_n,ESP,2005,0.817581713
pl_n,ESP,2006,0.717919469
pl_n,ESP,2007,0.690717578
pl_n,ESP,2008,0.725436985
pl_n,ESP,2009,0.648128867
pl_n,ESP,2010,0.59209466
pl_n,ESP,2011,0.608230948
pl_n,ESP,2012,0.524997294
pl_n,ESP,2013,0.533461154
pl_n,ESP,2014,0.516540587
pl_n,ESP,2015,0.438093215
pl_n,ESP,2016,0.426426232
pl_n,ESP,2017,0.4525069
pl_n,ESP,2018,0.48737213
pl_n,ESP,2019,0.482414573
pl_n,EST,1990,0.241524935
pl_n,EST,1991,0.256857663
pl_n,EST,1992,0.406779855
pl_n,EST,1993,0.427713871
pl_n,EST,1994,0.449801534
pl_n,EST,1995,0.451541424
pl_n,EST,1996,0.424900234
pl_n,EST,1997,0.40773654
pl_n,EST,1998,0.420072734
pl_n,EST,1999,0.435746282
pl_n,EST,2000,0.398692608
pl_n,EST,2001,0.411078125
pl_n,EST,2002,0.474143267
pl_n,EST,2003,0.537881076
pl_n,EST,2004,0.59018147
pl_n,EST,2005,0.582639337
pl_n,EST,2006,0.592527866
pl_n,EST,2007,0.675097406
pl_n,EST,2008,0.650221944
pl_n,EST,2009,0.542991757
pl_n,EST,2010,0.487978518
pl_n,EST,2011,0.497318476
pl_n,EST,2012,0.490058035
pl_n,EST,2013,0.516952515
pl_n,EST,2014,0.524518073
pl_n,EST,2015,0.460951865
pl_n,EST,2016,0.455808789
pl_n,EST,2017,0.479395956
pl_n,EST,2018,0.529381514
pl_n,EST,2019,0.52730751
pl_n,ETH,1950,0.156628728
pl_n,ETH,1951,0.168712854
pl_n,ETH,1952,0.182322383
pl_n,ETH,1953,0.130330652
pl_n,ETH,1954,0.131905347
pl_n,ETH,1955,0.154695347
pl_n,ETH,1956,0.14831391
pl_n,ETH,1957,0.152906194
pl_n,ETH,1958,0.1584699
pl_n,ETH,1959,0.165913478
pl_n,ETH,1960,0.159963205
pl_n,ETH,1961,0.163635433
pl_n,ETH,1962,0.158048525
pl_n,ETH,1963,0.164400309
pl_n,ETH,1964,0.175011113
pl_n,ETH,1965,0.182478219
pl_n,ETH,1966,0.184635296
pl_n,ETH,1967,0.176796168
pl_n,ETH,1968,0.181442648
pl_n,ETH,1969,0.168856278
pl_n,ETH,1970,0.220476568
pl_n,ETH,1971,0.223761797
pl_n,ETH,1972,0.233468056
pl_n,ETH,1973,0.263710141
pl_n,ETH,1974,0.293176472
pl_n,ETH,1975,0.292292356
pl_n,ETH,1976,0.313503385
pl_n,ETH,1977,0.354730815
pl_n,ETH,1978,0.386220336
pl_n,ETH,1979,0.403192103
pl_n,ETH,1980,0.407098651
pl_n,ETH,1981,0.417697608
pl_n,ETH,1982,0.433535427
pl_n,ETH,1983,0.459576547
