Row,All_impact_calib_m,All_impact_calib_ci,N_calib_m,N_calib_ci,W_calib_m,W_calib_ci,HS_calib_m,HS_calib_ci,All_impact_expert_m,All_impact_expert_ci,N_expert_m,N_expert_ci,W_expert_m,W_expert_ci,HS_expert_m,HS_expert_ci
"Myanmar",0.672320463010737,0.0255258852339156,0.381789007088338,0.00166347095976045,0.422957845425153,0.00331209700779882,1.21221453651872,0.00555146045809078,2.86202278272527,0.121841822801748,1.6310216289554,0.025834938679381,2.06013277933322,0.0464200137495087,4.89491393988721,0.00986798348197686
"Sri Lanka",0.203343687146911,0.00779645494444098,0.115385763288476,0.000532224579642252,0.128224054048399,0.00105859060855366,0.366421244103857,0.00177633338082326,1.18213570596455,0.0516942481035593,0.673515231989148,0.0109991499359241,0.851806635077414,0.0197666498914629,2.02108525082709,0.00420930254578509
"Jamaica",0.472555395076977,0.0183375196262636,0.269069086766128,0.000878743594464594,0.2947392254856,0.00176729331506429,0.853857872979204,0.00292815986896103,3.801901112787,0.144052552165642,2.16880635849585,0.0287896206870795,2.72276371332106,0.0516941719311772,6.51413326654409,0.010751811145432
"Kenya",0.230275783038243,0.00851742230524417,0.130871454966387,0.000512411810467266,0.144498727240593,0.00102224208286052,0.415457166907749,0.00170940455427195,1.71205302664792,0.0686012316681109,0.975953838046513,0.0143301622889986,1.23070209465213,0.0257448342960434,2.92950314724513,0.0054472429989813
"Curaçao",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Guatemala",0.265847039058806,0.0104059778720596,0.150805889843641,0.000683710887043815,0.167763684491672,0.00136239110090143,0.478971542841104,0.00228174182344576,1.96220122083393,0.0844693038056871,1.11784249476931,0.0177873116429808,1.41339121509886,0.0319746387123882,3.35536995263362,0.0067813263935527
"Sudan",0.281591020929932,0.0116864020189358,0.159609434422186,0.000818425468925247,0.17816336239011,0.00162626462245886,0.5070002659775,0.00273167061330699,2.03345441945974,0.0946606919778145,1.15813930076854,0.0202359634259947,1.46697970352933,0.036362874372288,3.47524425408133,0.00775919980437722
"Tajikistan",2.25540751332398,0.15340062520661,1.27511238424626,0.00881371416354927,1.4375410632901,0.017669631902964,4.05356909243557,0.0294051020642262,9.50296620576993,0.580691416654048,5.40866351957341,0.119257158453428,6.86445128960386,0.214419144349219,16.2357838081325,0.0449390104293651
"Uruguay",0.232932076178986,0.00861647118893424,0.132942153527985,0.000357506208240638,0.144278677502122,0.000719564886094863,0.42157539750685,0.00118966676700663,1.68227477307994,0.0585163990726633,0.960687192958433,0.0115923748470188,1.20202835647354,0.0207587258954232,2.88410876980786,0.00431297859305882
"Ghana",0.0898633742301527,0.0034839225700529,0.05097651876162,0.000238718234399465,0.0567159660937402,0.000474629441811091,0.161897637835098,0.000796675326237759,0.775785083242673,0.034094627986247,0.441957390891101,0.00724458398667631,0.55906741317761,0.0130188017558187,1.32633044565931,0.00277330971518777
