,,,,,,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
23,Turkey,TUR,cumdisshare,Std,percent,0.044965526,0.045252828,0.045555812,0.045869582,0.046160113,0.046565143,0.046944283,0.047459335,0.048007329,0.048428793,0.048881423,0.049390321,0.049953159,0.050563645,0.051116942,0.051645541,0.052455615,0.053123876,0.053870886,0.054577542,0.055466897,0.0561807,0.057046317,0.057904801,0.059635889,0.061344564,0.063679167,0.064821536,0.065612563,0.066471014,0.067116002,0.068289713,0.069243254,0.070170778,0.071032799,0.071972626,0.072969564,0.074851862,0.076280713,0.077802492,0.079911365,0.081540746,0.08342466,0.086315668,0.087840001,0.090301811,0.093095191,0.096271732,0.098451008,0.099712568,0.102635196,0.10313308,0.105091994,0.107797374,0.112898756,0.119502662,0.127561227,0.13573808,0.141802906,0.144101153,0.152305774,0.167812963,0.180183531,0.201838998,0.228353566,0.271973179,0.329665805,0.470208916,0.800790121
24,Netherlands,NLD,cumdisshare,Std,percent,0.03210901,0.032878581,0.033513352,0.034521702,0.035611887,0.036936916,0.038438073,0.039972665,0.041097091,0.042708413,0.044707274,0.04657342,0.048583658,0.050502755,0.053636489,0.056584439,0.060040061,0.064450324,0.070314928,0.075254475,0.081069931,0.086781013,0.091670852,0.096889002,0.100751088,0.104233655,0.1081168,0.112096184,0.116400043,0.120138893,0.123377897,0.125622985,0.128101334,0.131719324,0.135821283,0.140303831,0.145323128,0.150408192,0.156629109,0.163317712,0.169445315,0.175256926,0.1808233,0.186076129,0.191749591,0.198146939,0.205385033,0.212868274,0.221638896,0.232039191,0.242615333,0.252976591,0.261706776,0.270733961,0.280097331,0.290220361,0.303589218,0.324530877,0.344366371,0.360089601,0.378331779,0.397128357,0.416364907,0.439226907,0.463143213,0.53768482,0.612276912,0.742724643,1.027428612
25,Czech Republic,CZE,cumdisshare,Std,percent,0.057031582,0.059655555,0.062367821,0.065168497,0.068057381,0.071033901,0.074097045,0.077245326,0.080476757,0.083788771,0.087203022,0.090665837,0.094130853,0.097629345,0.101167644,0.10475709,0.1085079,0.112384524,0.116377718,0.12038467,0.124343787,0.127910025,0.131279429,0.134633299,0.137995977,0.141333271,0.144443285,0.147297977,0.149883318,0.152295206,0.154793772,0.157026798,0.159145181,0.161142837,0.162888724,0.163988351,0.16488859,0.165309253,0.165435476,0.165305054,0.165316049,0.166029302,0.174012604,0.17987709,0.186893055,0.19948489,0.213940594,0.223602129,0.233463276,0.243379545,0.25732444,0.27098391,0.284426211,0.299775186,0.315711548,0.333007791,0.350783446,0.374118672,0.395059497,0.409973107,0.437116173,0.46565269,0.493740231,0.528550552,0.582452919,0.677619351,0.776555044,0.940027787,1.352253277
1,USA,USA,andisshare,Std,percent,0.324715421,0.358041573,0.330668455,0.371794764,0.30872427,0.378786933,0.407972628,0.438002654,0.339944043,0.397145382,0.401229633,0.371197335,0.392832929,0.399067048,0.415295365,0.448158931,0.545162286,0.563766509,0.626908312,0.757558895,0.787240658,0.751122398,0.789097276,1.009524128,1.114591418,0.943328248,0.937418528,0.903134029,0.969178854,1.142838729,1.087610196,1.218904619,1.013125665,0.897241495,0.973642617,1.03037323,1.09256808,1.19590386,1.31584536,1.462530384,1.715377293,1.611848392,1.646584325,1.633342108,1.686242168,1.631791065,1.665370928,1.639121158,1.63370305,1.688256117,1.936876234,2.021429006,1.984152538,1.946109161,1.972106373,2.067496259,2.205200503,2.484272872,2.90607163,2.499517288,2.57156412,2.362595279,2.265159867,2.247436233,2.264075796,2.272632349,2.185651371,2.127648617,2.256058475
2,China,CHN,andisshare,Std,percent,0.124661281,0.166518648,0.195043991,0.214340704,0.236143758,0.269501082,0.30985439,0.23224681,0.324817498,0.482760041,1.219223886,0.982994981,0.566493234,0.495218348,0.43735894,0.436568444,0.693938894,0.56729952,0.495976724,0.424275524,0.620653988,0.782477038,0.745719606,0.745939453,0.650944131,0.868722395,0.811941033,0.797796773,1.033979325,1.019120731,1.103066858,1.0074193,1.13339091,1.145331643,1.197501989,1.317360896,1.394743359,1.428666778,2.029807886,2.148626469,1.812508066,1.424378481,1.133837033,1.222534131,1.314573785,1.464881161,1.586424467,1.429773504,1.27502414,1.273368776,1.249532977,1.204099225,1.198115088,1.334149131,1.539316371,1.717414317,1.955950725,2.157083802,1.632949231,1.615787282,1.953075971,2.101882926,1.852840129,1.97065232,1.973787346,1.772289413,1.673408056,1.499287196,1.303407055
3,Russian Federation,RUS,andisshare,Std,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.162936796,2.678265519,1.62372307,1.32166546,0.920646515,0.870852539,0.826516838,0.832632662,0.762429465,0.923514452,2.90114197,3.141663534,2.8348506,2.810694174,2.863397666,2.690687946,2.588062595,2.687945695,3.708539315,2.772869696,2.868600059,3.030595675,3.229726221,3.275287378,3.843366205,3.656896568,3.466873415,3.661682763,3.898985285
4,Germany,DEU,andisshare,Std,percent,0.074681199,0.081152065,0.102594491,0.099606333,0.073339457,0.106069091,0.132378137,0.15477148,0.125723818,0.105047711,0.138569396,0.154134414,0.193362492,0.169872905,0.182041333,0.223303817,0.305815807,0.249051252,0.236866204,0.258528407,0.259608598,0.277643045,0.316661704,0.457791795,0.516245021,0.462956382,0.532882407,0.525900458,0.536663008,0.607741177,0.698255539,0.754160364,0.708772212,0.751974627,0.834844249,0.868790721,0.907652328,0.867271932,0.843601332,0.800923932,0.870302083,0.876211721,0.942446474,0.861609653,0.897846415,0.946275705,0.995053414,0.965778264,0.962534068,0.968953542,1.106963384,1.311642958,1.334151849,1.345831787,1.360725895,1.23394981,1.305209681,1.336589237,1.597767181,1.238699685,1.289960402,1.367628263,1.419188769,1.40330631,1.370210753,1.346407787,1.366707158,1.34588131,1.279152429
5,Japan,JPN,andisshare,Std,percent,0.021265501,0.03876225,0.052962632,0.055079562,0.046768102,0.042015602,0.040103649,0.054938384,0.045080698,0.034860887,0.036906854,0.051487541,0.052838645,0.052980729,0.072255717,0.069029204,0.064126415,0.063678928,0.068728832,0.071707284,0.10814229,0.102517071,0.106032889,0.191745444,0.19319777,0.189111131,0.209122964,0.206696183,0.207041201,0.264459866,0.277630764,0.310768143,0.329373607,0.334402448,0.367734555,0.365990315,0.337105855,0.298507975,0.345227091,0.366979836,0.455297845,0.542781128,0.630011655,0.654218458,0.666008719,0.652790151,0.764605857,0.86953044,0.860360582,0.898961268,1.027993505,1.147152694,1.213099024,1.282105008,1.297934197,1.369236903,1.450891428,1.662197917,1.807201809,1.584305676,1.766126377,1.769036316,1.772630085,1.794913096,1.720042234,1.731894725,1.667805558,1.722430803,1.645810566
6,India,IND,andisshare,Std,percent,0.066427338,0.10078031,0.09062454,0.064487277,0.059170161,0.053686316,0.067269649,0.074261971,0.086401533,0.048340185,0.063900141,0.061201314,0.061641901,0.062569484,0.068270906,0.069796486,0.072590742,0.094030052,0.09581045,0.106249417,0.092637342,0.093117023,0.102329489,0.104022153,0.11380133,0.120715423,0.101731958,0.113945343,0.130477842,0.115102828,0.140559712,0.153598164,0.148932332,0.183445836,0.187984034,0.193297947,0.188284344,0.208219357,0.234729184,0.218905863,0.313297109,0.282204057,0.348302063,0.358582021,0.352051369,0.40592423,0.443414896,0.425187253,0.349330726,0.487781586,0.37426522,0.43540098,0.429088129,0.415334537,0.399072159,0.383922139,0.357362012,0.436117608,0.410346428,0.419709499,0.419646133,0.458246289,0.611187672,0.686076815,0.775381164,0.843300306,0.933155696,0.946896509,1.192234747
7,United Kingdom,GBR,andisshare,Std,percent,0.235216162,0.427942877,0.339842997,0.357381846,0.313474943,0.34770046,0.330772273,0.373833763,0.310863031,0.238333248,0.267622812,0.319357171,0.31350303,0.204326135,0.243905542,0.276898516,0.250297403,0.216061631,0.277488683,0.287785899,0.311967289,0.358313032,0.343629923,0.440851408,0.418507671,0.390654156,0.44770016,0.470177543,0.507238943,0.676303421,0.731557135,0.633071214,0.602778067,0.558129055,0.54418728,0.627188029,0.57658612,0.492376891,0.515193181,0.631760361,0.828592167,0.825132235,0.807287157,0.743958482,0.756605476,0.741041522,0.882833312,0.825404636,0.908066017,0.913263867,0.99627038,1.044516972,1.033704132,1.114562484,1.097387736,1.108861567,1.099999218,1.223665898,1.438312172,1.133088027,1.240590142,1.128853113,1.137708327,1.050507119,0.946438874,0.893115965,0.83778769,0.835591698,0.817104413
8,Canada,CAN,andisshare,Std,percent,0.272267114,0.30832276,0.272371365,0.379038912,0.261771883,0.213339474,0.308987206,0.342675892,0.302450643,0.336607237,0.371641174,0.337240506,0.386748412,0.36989548,0.363162984,0.377189828,0.512722619,0.551372638,0.564207537,0.719659912,0.750228667,0.785012807,0.830880911,0.881461087,0.905502019,0.858517918,0.937369777,1.004932495,1.010097846,1.075874386,0.978101592,1.268043959,1.174293779,1.19244376,1.228343629,1.26459548,1.092455106,1.09059515,1.166504729,1.33169773,1.443982592,1.433185566,1.546947736,1.479415793,1.730485478,1.736845897,1.573844881,1.717866311,1.78923856,1.922580677,2.080171753,2.107393832,2.077386702,1.951464432,1.810539855,1.735769768,1.729756247,1.824679537,2.15511882,1.591790324,1.601368303,1.600955457,1.617163557,1.643613018,1.884316615,2.038571242,1.920952677,2.005312147,2.134781538
9,France,FRA,andisshare,Std,percent,0.098962127,0.127912608,0.134991053,0.105019421,0.105614775,0.103200829,0.107080874,0.106855811,0.117571539,0.083646839,0.102195317,0.099933807,0.109475846,0.110363039,0.132451933,0.128499438,0.132497152,0.148603936,0.136229682,0.164304531,0.183361262,0.203793767,0.212185344,0.265826573,0.334676612,0.29066502,0.386529573,0.389434837,0.435607656,0.479371986,0.498271786,0.479516852,0.528088998,0.543773034,0.528253136,0.511732312,0.481234823,0.433770837,0.423121382,0.459202148,0.518168913,0.592970937,0.675518447,0.624357802,0.643782963,0.687080146,0.74082141,0.700990061,0.709403252,0.687146566,0.719590664,0.781049344,0.768970832,0.754321378,0.768007635,0.757957418,0.713710369,0.726977199,0.839249229,0.733076211,0.757359992,0.737702186,0.757061699,0.771546284,0.710269688,0.710801366,0.684523821,0.696890467,0.652325776
10,Ukraine,UKR,andisshare,Std,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61274749,1.830792067,3.335178946,6.69970974,7.693989398,10.36685338,6.477656371,5.174567305,4.61257903,3.150153382,2.947986728,3.447010228,2.500737477,2.214262781,2.631402495,2.011817828,1.64812745,2.117981512,7.598211341,5.231229406,4.719446633,4.936904801,5.629169847,8.027372684,6.85319107,3.934530473,3.681961805,3.159129534,3.053373558
11,Italy,ITA,andisshare,Std,percent,0.015522919,0.022375949,0.019381832,0.021409059,0.018997584,0.022402261,0.024606508,0.026922599,0.024975238,0.022072637,0.024297945,0.030294494,0.037637769,0.063956666,0.088148753,0.093269818,0.093687201,0.111046434,0.109153466,0.058653559,0.098145737,0.103872099,0.105159105,0.135112426,0.196003303,0.177880022,0.220210153,0.228383411,0.231758885,0.250901787,0.297462993,0.327088995,0.339449523,0.320707874,0.354901312,0.373143135,0.369081386,0.373899518,0.396105606,0.424505521,0.483104366,0.527183266,0.689650414,0.664600848,0.622343469,0.684833045,0.689450084,0.695760309,0.709296377,0.669934167,0.716500275,0.707458679,0.739026174,0.747764713,0.764480939,0.750667462,0.761032178,0.831669789,0.957881992,0.757710469,0.835420597,0.97916483,0.976264088,0.894942329,0.833146807,0.832381617,0.815667639,0.800839617,0.796524192
12,Poland,POL,andisshare,Std,percent,0.41645928,0.454173865,0.476848767,0.51923245,0.551462823,0.577396996,0.62446808,0.671991028,0.666210144,0.716615965,0.75592301,0.786772581,0.824314575,0.881263632,0.928953083,0.947065409,0.970379044,0.998076819,1.065101067,1.135414715,0.993486557,1.113408092,1.225304375,1.242965029,1.321376029,1.443401599,1.647717922,1.858446305,2.010209886,2.030312082,2.574486802,2.32090544,1.960546916,1.907236735,2.058464962,2.161955749,2.286093521,2.279917566,2.404157593,2.645074928,2.063565872,1.78805079,1.800788559,1.747205797,1.559234021,1.411478656,1.25336279,1.162347406,1.097436649,1.160587217,1.47436128,1.652255401,1.666621127,1.712783545,1.730815275,1.539596084,1.434873915,1.479633942,1.636242379,1.657447537,1.686627464,1.906842406,1.958187581,1.751038136,1.672404164,2.077518886,2.175671115,2.211341197,2.254092782
13,South Africa,ZAF,andisshare,Std,percent,0.480393133,1.118099063,0.880505474,0.684501357,0.689761393,0.866507289,0.816060987,0.91841348,1.639261217,1.217041095,1.353368923,1.641855445,1.262862223,1.135048256,1.146536416,1.559115489,1.164438084,1.547880309,1.378241865,1.161213079,1.114922509,1.227109254,1.164353995,1.140256546,1.097212751,1.234327272,1.528515214,1.660328025,1.643415767,1.399237775,1.431861323,1.90894599,2.19436725,2.2317862,3.044024673,4.425379126,4.918444366,3.997949609,3.998098921,4.271031976,4.345540202,4.763032294,4.185922812,3.919400848,3.68236881,3.634845419,3.667221391,3.880773052,4.431326446,4.357289012,4.586641846,4.535138954,4.050155299,4.056377993,4.200281551,3.613919139,3.531907294,3.356941177,4.217072527,4.351783838,3.922630144,4.04998272,3.649154872,3.694252572,3.835912069,3.844241185,3.812729484,3.997104368,4.112146525
14,Mexico,MEX,andisshare,Std,percent,0.052931158,0.061562849,0.071700662,0.05522246,0.054995481,0.045509041,0.049907293,0.081190113,0.096125891,0.0841017,0.100363909,0.110828983,0.08402913,0.0728483,0.08666983,0.084936024,0.096951306,0.088415056,0.137062004,0.141035913,0.185481913,0.175451259,0.165624212,0.185764259,0.190163892,0.226295183,0.3155971,0.265817388,0.251580945,0.252405107,0.246000443,0.479706935,0.930743134,0.687199677,0.624242834,0.852831279,0.79921575,0.752625884,0.72039224,0.909181246,0.758741377,0.745797792,0.639064119,0.555999516,1.311975299,0.804849461,0.766485887,0.818325669,0.887555108,0.880263691,1.134300558,1.220344157,1.207901567,1.191721123,1.177884978,1.14030675,1.166027471,1.104080831,1.379440293,1.103828666,1.056898448,1.095170063,1.257455931,1.204017677,1.146996794,1.193704556,1.289995065,1.253617927,1.366560199
15,Iran,IRN,andisshare,Std,percent,0,0.088863967,0.05034173,0.045012849,0.011715894,0.279153847,0.377120002,0.365227343,0.483510967,0.56429166,0.829385859,0.780953635,0.791672603,0.656277653,0.66825617,0.753340652,0.965209362,0.836897055,1.264756905,1.910791474,0.630661524,0.694245244,0.763589395,0.775764869,0.531606845,0.199619006,0.559726263,0.593111813,0.830350895,0.597601699,0.29038725,0.182982648,0.177240169,0.349221948,0.400537619,0.484498014,0.3926012,0.666544373,0.502039541,0.559467673,0.367495736,0.59479593,0.809874557,0.988415369,1.220872137,0.881559517,0.93778088,0.942481655,1.028215469,1.165023965,0.792825557,0.812379202,0.892090918,0.995088233,1.079506246,1.264279783,1.160133966,1.136226402,1.139761091,1.098883268,1.185591117,1.903679923,1.864730036,1.669083202,2.491983386,2.575939624,3.286912992,4.144799447,3.949451708
16,South Korea,KOR,andisshare,Std,percent,0.001138134,0.001735373,0.002334668,0.012339126,0.012284636,0.0195454,0.01217825,0.017955869,0.032154089,0.036162282,0.027510744,0.03463477,0.012495445,0.028970171,0.032356271,0.014732619,0.018913916,0.013737279,0.017842113,0.028796989,0.038960579,0.050742676,0.038182603,0.048592104,0.051547579,0.039575022,0.032296976,0.021847808,0.028133245,0.066228514,0.069477422,0.066417478,0.056864128,0.066317526,0.084683432,0.082016551,0.073791606,0.080593043,0.088510823,0.055159884,0.051224208,0.082669735,0.08636235,0.077997224,0.076879853,0.094602336,0.153533169,0.412505844,0.243719034,0.271586724,0.391424181,0.382244704,0.436304422,0.447297253,0.522247783,0.522431739,0.55408788,0.705139804,0.778912683,0.712448743,0.933660639,1.074939855,1.070080089,1.101121376,1.064273498,1.015487569,0.934610297,1.078695705,1.261580916
17,Australia,AUS,andisshare,Std,percent,0.054826198,0.23642659,0.116947321,0.097776207,0.12414352,0.19175428,0.184947146,0.14075718,0.146228003,0.167806047,0.244881485,0.193086816,0.214993091,0.204672273,0.278309469,0.286023095,0.305122312,0.291460749,0.316818351,0.386369205,0.416866004,0.447032306,0.454422483,0.632284454,0.619665982,0.626844684,0.634329278,0.60254676,0.703418639,0.628325939,0.666567027,0.9487972,0.864022189,0.790289148,0.859436308,0.975312218,0.916257194,0.930058991,1.041424014,1.455737234,1.571233981,1.433830468,1.447672576,1.342341211,1.442017396,1.490192557,1.454671049,1.573565788,1.636936473,2.147542869,2.004436653,1.858827846,1.781335122,1.831668303,1.807116553,1.808604324,1.732155224,1.84302424,1.858271537,1.821117858,1.57956937,1.605161965,1.7212326,1.848864057,1.995236208,2.118556771,2.089310827,2.256198278,2.424176851
18,Brazil,BRA,andisshare,Std,percent,0.010639167,0.009748361,0.022327393,0.017477604,0.024484716,0.034230512,0.022172594,0.028102511,0.022511331,0.028823337,0.033640418,0.043282761,0.061493038,0.060704136,0.055305244,0.056147658,0.076322756,0.063040527,0.047388442,0.060807788,0.064158488,0.065372382,0.062311056,0.07661254,0.081948649,0.083254371,0.114533893,0.122241343,0.138414378,0.130900897,0.213176675,0.197120705,0.269677673,0.240294707,0.231570355,0.201236282,0.263003351,0.31927692,0.311193385,0.385432429,0.299501128,0.356564489,0.315324681,0.288876789,0.309534092,0.358367207,0.354051058,0.403139667,0.482220049,0.4537912,0.503521652,0.577760511,0.640286054,0.563269027,0.642052465,0.636417126,0.579764514,0.570662328,0.697440679,0.49570154,0.593050582,0.66144065,0.664766978,0.816807004,1.095673809,1.153188228,1.082401997,1.068664976,1.021271847
19,Saudi Arabia,SAU,andisshare,Std,percent,1.201072854,-0.071124177,-0.030964233,0.075765533,0.175070855,0.266694551,0.184202922,0.213075448,0.307164754,0.153031759,0.196261726,0.240379024,0.385258032,0.390468262,0.361248261,0.197045502,0.27251135,0.984680793,1.017556642,1.112794359,2.148802252,2.600311035,2.733785718,6.983551795,3.628137521,1.600288713,1.790847551,1.818316483,1.781721988,3.000774997,3.471083208,3.30687956,1.855749278,1.513500748,1.669677128,1.291248096,2.131325036,1.903610434,2.467362839,2.040115124,1.846581449,3.13866541,3.154409645,4.150539685,3.717787751,3.072265345,3.274355358,2.53854116,2.279524974,2.143702477,2.972364197,2.783741814,2.349359144,2.090053603,2.089875474,1.706743235,1.389588654,1.013547157,1.394226534,1.141632647,1.033622264,1.111888806,1.225501648,1.047119257,1.155936302,1.796591711,1.571954567,1.615859354,1.568458316
20,Spain,ESP,andisshare,Std,percent,0.017670742,0.030697544,0.034996991,0.02058222,0.023511338,0.022376286,0.025579202,0.027602394,0.0606678,0.040943737,0.027575051,0.025812044,0.031869759,0.035692869,0.03189191,0.033030013,0.046756358,0.049381696,0.044431609,0.06243359,0.093554786,0.085136938,0.089890482,0.106501857,0.160426807,0.177987286,0.218827583,0.248080815,0.291089272,0.294800952,0.341299539,0.327063608,0.354391366,0.399888414,0.369729377,0.339673662,0.289799042,0.267806944,0.259607908,0.301378337,0.336468049,0.411051059,0.519754107,0.477595767,0.471845672,0.519118597,0.489379294,0.475013288,0.465755602,0.497084832,0.543882612,0.554942647,0.554584803,0.549724553,0.541079663,0.53349083,0.529654443,0.638331818,0.81662963,0.721634277,0.791664748,0.892907325,0.892641948,0.753841401,0.741877894,0.839388664,0.781982701,0.804332324,0.802001885
21,Indonesia,IDN,andisshare,Std,percent,0.022107042,0.021668304,0.030194009,0.032004476,0.037268536,0.054501537,0.059100342,0.063018209,0.064875469,0.072514565,0.097640582,0.161850314,0.215859251,0.161137272,0.163419083,0.1497159,0.206382654,0.132318716,0.13341692,0.104143548,0.094115546,0.086664595,0.087392427,0.089647585,0.084690755,0.089219594,0.087521393,0.106010006,0.13442185,0.106239984,0.1058452,0.100516216,0.101342716,0.146998015,0.155190415,0.143145851,0.147692087,0.13022187,0.113494355,0.096805374,0.102195629,0.149850785,0.176887657,0.163464598,0.140386107,0.122171055,0.142371335,0.531452328,0.394689624,0.351313951,0.395350333,0.431251904,0.477142021,0.391591278,0.374019398,0.414584683,0.386601667,0.377041625,0.457322265,0.445199503,0.406580319,0.452794547,0.487888964,0.3956915,0.404934494,0.506037139,0.558899429,0.507836205,0.570391016
22,Kazakhstan,KAZ,andisshare,Std,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.742516702,1.807018594,2.468591958,2.210918078,2.871896889,3.583548773,3.384879274,3.797786851,3.762460328,2.862160538,3.143976258,3.401650795,4.107429335,4.138748485,3.794263804,3.41694968,3.611193808,4.281160636,4.583315232,4.334597816,5.192885353,4.901597142,5.040570339,5.377290922,5.908164391,5.916647923,5.629892039,5.975018963,5.713210566
23,Turkey,TUR,andisshare,Std,percent,0.05788006,0.059507913,0.059755499,0.080451062,0.06070399,0.066674795,0.052709757,0.056167143,0.074482211,0.07546936,0.066857733,0.063639586,0.07435031,0.087505748,0.107696219,0.075322597,0.106813532,0.103957232,0.121142412,0.105911545,0.146489717,0.138340381,0.159404193,0.093168929,0.102046759,0.085834746,0.195580959,0.299670491,0.274073358,0.351242269,0.213128782,0.274177859,0.305500653,0.341160955,0.336297247,0.350544134,0.227065883,0.317598351,0.306996747,0.260857956,0.351530913,0.334287344,0.2571613,0.440255673,0.322059628,0.320671892,0.323618203,0.447648356,0.620024813,0.393291942,0.8685051,0.533013111,0.460237634,0.328983002,0.304186619,0.304823156,0.34766789,0.467782573,0.725496253,0.441466214,0.338479613,0.458357305,0.388218939,0.418496355,0.401834359,0.471971599,0.441788982,0.57065389,0.800790121
24,Netherlands,NLD,andisshare,Std,percent,0.066036623,0.087566624,0.059096452,0.058698393,0.054689806,0.054395297,0.061015552,0.086457008,0.06777955,0.060292714,0.075891021,0.078910215,0.096608848,0.072896638,0.090789797,0.090316922,0.084021976,0.077130111,0.110932798,0.111678555,0.153061853,0.195775336,0.222046912,0.314203523,0.35688365,0.34441722,0.378249107,0.377857531,0.448532038,0.524437611,0.655006274,0.640561665,0.501949333,0.489853282,0.496683985,0.49152524,0.514218334,0.487097781,0.489468271,0.581726307,0.640884158,0.702468133,0.762225564,0.76580514,0.753658757,0.744017214,0.778821433,0.754405986,0.734366443,0.780103551,0.849210571,0.987315131,1.02065924,1.050703844,1.061930088,0.988719344,0.847100418,0.967888612,1.167701716,1.167712894,1.210051773,1.283802887,1.273162356,1.318210948,0.901613284,1.119964107,1.079815548,1.073031064,1.027428612
25,Czech Republic,CZE,andisshare,Std,percent,0.06919113,0.078813939,0.089214812,0.100433134,0.112516468,0.125519924,0.139496801,0.154493644,0.170566317,0.182088371,0.204168935,0.233540287,0.260094769,0.285528787,0.309513567,0.314302649,0.326062882,0.339817965,0.37161397,0.412406088,0.49840586,0.550250173,0.577980499,0.602593268,0.631610908,0.684096342,0.735788403,0.785147289,0.821337557,0.829632019,0.874954788,0.903718992,0.931796194,0.971943948,1.046769786,1.075203308,1.127192474,1.159260598,1.185799066,1.176707159,1.079105273,0.546111161,0.687071646,0.659736059,0.497192016,0.509928163,0.7301036,0.772108132,0.820588342,0.714179685,0.809738938,0.887222843,0.891831097,0.953252612,0.991667145,1.059515649,1.007001372,1.160292774,1.417486744,1.181799869,1.262465852,1.377779156,1.368691166,1.257928889,1.129152564,1.386119457,1.375824912,1.307638963,1.352253277
1,USA,USA,percapdis,Std,USD,2617.145135,2609.166686,2600.715554,2592.706232,2584.322362,2576.720159,2567.596596,2557.577839,2547.733241,2538.495355,2528.700941,2518.457417,2508.296517,2497.377384,2485.475847,2472.507416,2458.432263,2442.892231,2426.147316,2408.140148,2388.243245,2365.171771,2341.760761,2315.99445,2287.767016,2261.42294,2237.186847,2210.57488,2182.380824,2152.287889,2121.929683,2093.629703,2067.462292,2043.848843,2019.857848,1994.367261,1968.675628,1942.933731,1914.911148,1884.326953,1852.873391,1818.980364,1785.631049,1750.791223,1714.440815,1676.602888,1637.650152,1595.626982,1552.02368,1507.189475,1460.498926,1410.287721,1360.822527,1309.679538,1256.549846,1199.939447,1141.168998,1082.017194,1019.017613,957.5218779,902.633723,840.8843305,778.8261579,717.7074837,648.6300726,571.7294419,489.9571715,398.7729173,284.7491245
2,China,CHN,percapdis,Std,USD,476.1368689,476.1346581,476.1309779,476.1251579,476.1188208,476.1096984,476.0969706,476.080691,476.0579325,475.9627438,475.7846048,475.5770316,475.4736671,475.4082576,475.344294,475.2805892,475.2053554,475.1150435,475.0533524,474.9815292,474.8733519,474.6811457,474.4352522,474.1594774,473.8636425,473.5581888,473.1510141,472.7120503,472.1899512,471.5454973,470.878156,470.2415523,469.624751,468.9011053,468.104585,467.1701771,466.085274,464.8980231,463.5587797,462.036986,460.480481,458.8971275,457.1769243,455.3193674,453.2227353,450.8878489,448.1713921,445.2422837,442.3331612,439.7007434,437.1101031,434.4029028,431.6014369,428.2234237,423.5843284,417.4708106,409.7366447,400.2690897,389.236018,376.3468376,361.8509069,344.0322381,321.4698921,296.4379393,268.7683829,238.4898874,205.6464961,168.6145879,119.7391959
3,Russian Federation,RUS,percapdis,Std,USD,2070.71223,2069.90538,2068.798198,2067.344272,2065.497631,2063.212526,2060.44311,2057.143477,2053.268021,2048.771056,2043.220089,2037.213747,2030.838275,2023.827862,2015.775167,2006.674332,1996.437086,1985.021244,1972.538011,1959.340413,1945.019076,1929.158913,1911.267059,1891.4146,1869.783269,1846.388039,1820.42572,1792.277114,1761.978832,1729.294092,1695.755004,1659.144257,1623.525246,1586.131611,1547.184156,1506.991204,1459.438677,1410.662689,1361.228996,1307.835338,1255.430477,1193.350459,1135.478928,1095.789186,1059.318652,1030.496589,1002.361202,975.0636771,951.0524252,927.4062554,902.6248015,878.0964788,852.0440534,826.079132,798.6825564,770.6519386,741.4623786,709.2827679,676.3026325,640.8967936,608.9993386,572.210632,531.1352492,486.798457,442.6893948,394.6478622,341.2144743,279.7398286,199.2612694
4,Germany,DEU,percapdis,Std,USD,2108.997771,2102.779778,2094.858463,2085.978347,2076.732588,2066.378555,2053.911899,2039.900192,2025.418107,2011.690821,1997.952973,1981.973202,1965.105627,1946.150904,1924.30687,1901.214601,1878.383338,1855.81453,1833.827235,1809.344107,1781.180332,1754.154111,1726.297266,1697.968876,1666.887586,1636.815313,1609.834359,1577.599748,1547.274898,1515.061258,1480.061217,1445.717556,1414.138353,1384.191321,1354.184156,1322.532576,1289.815137,1256.458312,1223.621639,1190.559852,1158.35104,1122.778742,1089.223281,1058.368375,1027.742211,997.7889306,967.4589742,935.3339436,904.5438909,873.7634566,844.2926362,814.0037655,781.9260503,750.2808982,717.7746194,685.410774,653.6485478,619.9883271,587.2215354,552.9348563,522.490819,487.2340772,452.1872312,414.6198024,372.4122667,330.4124263,283.0363824,226.7146792,156.0179039
5,Japan,JPN,percapdis,Std,USD,1324.50158,1324.331329,1324.085704,1323.812873,1323.473429,1323.150226,1322.831327,1322.424124,1321.868177,1321.354344,1320.776071,1319.936917,1318.700602,1317.379948,1315.761515,1313.793199,1311.518825,1308.851961,1305.232002,1300.472749,1294.055645,1285.193114,1275.658219,1264.741127,1252.158717,1239.555551,1228.176825,1215.760989,1202.607767,1190.319078,1176.571276,1163.040446,1150.01225,1137.801913,1126.047858,1112.755676,1100.160793,1087.585368,1075.297932,1060.662266,1044.923305,1024.635099,1003.837114,982.5856029,961.4801683,938.2021143,914.2519695,889.5989786,864.9496593,841.6021117,816.5257993,790.1450198,763.9611902,736.0528712,707.2056993,677.9164712,647.5351383,617.4043743,584.509145,554.0493968,526.0258082,494.3525374,458.3558254,417.5108873,372.6072879,326.8521278,278.4451091,223.2386459,153.2894154
